English,Mon,Original_Definition
The camp for shelter,ပယောဂပၞာန်ဒ္စာံသာ်,"(n) the eight conditions of successful warfare, namely; weapons, drill, strength, opportunity, the camp for shelter, mental attitude, push, knowledge."
The canoe is rocking.  အုဲ၊ ချဳ၊ ဂဝုဲ၊ ဂဟုဲ၊ လဵု။,ဂရာၚ်,ဂၠုၚ်ဂရာၚ် (v) the canoe is rocking. [Cf.] အုဲ၊ ချဳ၊ ဂဝုဲ၊ ဂဟုဲ၊ လဵု။
The canoe is shipping water,ဍာ်လုပ်,ဂၠုၚ်ဍာ်လုပ်မံၚ် (v) the canoe is shipping water.
The canoe is shipping water,လုပ်,ဂၠုၚ်ဍာ်လုပ်မံၚ် (v) the canoe is shipping water.
The canoe sank,ဗၠိုက်,ဂၠုၚ်ဗၠိုက် (v) the canoe sank.
The canoe sped like a garfish breasting the water,ညံၚ်သၟး,ဂၠုၚ်ဂြိပ်ညံၚ်သၟး ကဗဂေါၚ်တိုန်တိတ်ဍာ် (adj) the canoe sped like a garfish breasting the water.
The canoe struck a submerged rock,ဒဗတ်,ဂၠုၚ်ဒဗတ်ဒးကဵုတၟံက္ၜဳ (v) the canoe struck a submerged rock.
The canoe struck a submerged rock,ဗဗတ်,ဂၠုၚ်ဗဗတ်ဒးကဵုတၟံၜဳ (v) the canoe struck a submerged rock.
The capacity to display power.  အစောံသတ္တိ။,ဒဒှ်အစောံသတ္တိမသ္ကေက်သ္ကာ,"(n) potency, strength, the capacity to display power. [id] အစောံသတ္တိ။"
The cardinal points,ဒိုဟ်ပန်,"(n) the cardinal points, the four points of compass."
The carpenter is fixing the rafters.  ကြာပ်၊ ပခိုၚ်၊ ပထေၚ်၊ ဗာန်၊ ဗိုန်။  ဒဗိုန်၊ ဓဗိုန်၊ လဗိုန်။  ဂဗိုန်က္ညောန်  to make firm,ဂဗိုန်,ပိက်တကာဂဗိုန်မံၚ်ခအိုအ် (v) the carpenter is fixing the rafters. [Cf.] ကြာပ်၊ ပခိုၚ်၊ ပထေၚ်၊ ဗာန်၊ ဗိုန်။ [Var.] ဒဗိုန်၊ ဓဗိုန်၊ လဗိုန်။ [Der.] ဂဗိုန်က္ညောန် (v) to make firm.
The carpenter is fixing the rafters.  ကြာပ်၊ ပခိုၚ်၊ ဗာန်။  ဗိုန်  to be firm,လဗိုန်,သၟာဓဇဲလဗိုန်ဒၟံၚ်ထအိုအ် (v) the carpenter is fixing the rafters. [Cf.] ကြာပ်၊ ပခိုၚ်၊ ဗာန်။ [Der.] ဗိုန် (v) to be firm.
The cart creaked along,ဒၚ်ဒၚ်,ကွဳဗြုအာဒၚ်ဒၚ် (adv) the cart creaked along.
The cart is bogged down,ဂၞက်,ကွဳဂၞက်အာ (v) the cart is bogged down.
The cart is bogged down,လၞက်,ကွဳလၞက်အာ (v) the cart is bogged down.
The cart sank into the mud,ဂၞက်,ကွဳဂၞက်ခရီု (v) the cart sank into the mud.
The cart sank into the mud,လၞက်,ကွဳလၞက်ခရီု(မ်) (v) the cart sank into the mud.
The cart stuck,ဂၠက်,ကွဳဂၠက် (v) the cart stuck.
The cart stuck in the mud,ဂၠက်,ကွဳဂၠက်ခရီု (v) the cart stuck in the mud.
The cart went creaking along.  ပရေတ်  creak,ကြေတ်ကြေတ်,ကွဳဗြုအာကြေတ်ကြေတ် (v) the cart went creaking along. [Der.] ပရေတ် (v) creak.
The case was quite simple really,ဒကူ,ဨအမှုဂှ်ဒဂူကွေံ (v) the case was quite simple really.
The case was quite simple really,ဒဂူ,အမှုဂှ်ဒဂူကွေံ(ဟ်) (v) the case was quite simple really.
The cat growled at his food,ထညောန်,ဗ္ဂဲထညောန် (v) the cat growled at his food.
The cat growled at its food,ဓညောန်,ဗ္ဂဲခညောန် (v) the cat growled at its food.
The cat is purring,ဂသဝ်,ဗ္ဂဲဂသဝ်မံၚ် (v) the cat is purring.
The cat mewed,ဗဂဲ,ဗ္ဂဲလရိုဟ် (v) the cat mewed.
The cat of the game of tip-cat,တောၚ်ဏောၚ်,(n) the cat of the game of tip-cat.
The cat pounced on the mouse,ဗဂဲ,ဗ္ဂဲဗဂြီုကၞိ (v) the cat pounced on the mouse.
The cat pushed the plate off the table,ဇရိုဟ်,ဗ္ဂဲဇရိုဟ်ဗတုံပ္ၚာန်နူလ္တူခုၚ် (v) the cat pushed the plate off the table.
The cat scratched my hand.  ခြး၊ ဂြး၊ ဂွး၊ ဇျာ်။  ဂဝါတ်  scratch,ဂွာတ်,ဗ္ဂဲဂွာတ်တဲအဲ (v) the cat scratched my hand. [Cf.] ခြး၊ ဂြး၊ ဂွး၊ ဇျာ်(က်)။ [Der.] ဂဝါတ် (v) scratch.
The cat took the mouse with its paw.  ဍံ၊ တုက်၊ တၟံက်၊ ဒလာၚ်။,ဂၠံက်,ဗ္ဂဲဂၠံက်စကၞိ (v) the cat took the mouse with its paw. [Cf.] ဍံ(အ်)၊ တုက်၊ တၟံက်၊ ဒလာၚ်။
The cat was mewing,လရိုအ်,ဗ္ဂဲလရိုအ် (v) the cat was mewing.
The cat was sitting on the middle of verandah.  ဂဇံ၊ တိက်၊ ဝတ်။,ဂဇုန်,ဗ္ဂဲဂဇုန်မံၚ်အဒေါဝ်ကၟေၚ် (v) the cat was sitting on the middle of verandah. [Cf.] ဂဇံ(အ်)၊ တိက်၊ ဝတ်။
The cattle are lowing.  ဂြဴ၊ ရမျှာၚ်ဂၠဴဒြိုက်  the lowing sound of catlle,ဒြိုက်,ဂၠဴဒြိုက်မံၚ် (v) the cattle are lowing. [Cf] ဂြဴ၊ ရမျှာၚ်ဂၠဴဒြိုက် (v) the lowing sound of catlle.
The cattle are lowing.  ဂၠဴဂြိုက်မံၚ်၊ ဂၠဴဒြိုဟ်မံၚ်၊ ဂၠဴဗြုမံၚ်။,ဂၠဴလရိုအ်မံၚ်,(v) the cattle are lowing. [id] ဂၠဴဂြိုက်မံၚ်၊ ဂၠဴဒြိုဟ်မံၚ်၊ ဂၠဴဗြုမံၚ်။
The cattle arelowing.  ဒၠဴဒြိုဟ်မံၚ်၊ ဒၠဴဒြိုက်မံၚ်။,ဒၠဴဒြဟ်မံၚ်,(v) the cattle arelowing. [id] ဒၠဴဒြိုဟ်မံၚ်၊ ဒၠဴဒြိုက်မံၚ်။
The cattle escaped being attacked by the tiger,ဘဲ,ဂၠဴဗၠးဘဲကၠ (n) the cattle escaped being attacked by the tiger.
The cattle escaped being attacked by the tiger,ဘယ်,ဂၠဴဗၠးဘဲကၠ (n) the cattle escaped being attacked by the tiger.
The cattle have been rubbing against the tree.  ဂရိတ်၊ ဒဗတ်။,ဂၠိန်,ဂၠဴဂၠိန်ဒၟံၚ်ဆု (v) the cattle have been rubbing against the tree. [Cf.] ဂရိတ်၊ ဒဗတ်။
The cattle made the water muddy.  ကလိ၊ သၠိုက်။,ပခန်,ဂၠဴပခန်ဍာ် (v) the cattle made the water muddy. [Cf.] ကလိ၊ သၠိုက်။
The cause of a river,ဇုက်ဍာ်ဒေါဝ်ၜဳ,"(n) the cause of a river, navigable channel of river."
The cavalry,အခေၚ်,"(num. aux) corps {of troop} {as in}  အခေၚ်ပၞာန် (n) combat arms, consisting of elephant corps, the cavalry, the chariots and the infantry during ancient times. [id.] အၚ်္ဂ။"
The celestial palace of indra,ဝေဇယန်,"(n) [P.] the celestial palace of Indra, the chariot of Indra."
The central figure or support of a pagoda.  ဣန္ဒစက်။,အိန္ဒစက်,(n) the central figure or support of a pagoda. [id] ဣန္ဒစက်။
The centre of the earth,ဗၞိဟ်တိ,"(n) the centre of the earth, the hub of the universe, the Bo-tree where Gotama Buddha attained enlightenment."
The chariot of indra,ဝေဇယန်,"(n) [P.] the celestial palace of Indra, the chariot of Indra."
The chariots and the infantry during ancient times.  အၚ်္ဂ။,အခေၚ်,"(num. aux) corps {of troop} {as in}  အခေၚ်ပၞာန် (n) combat arms, consisting of elephant corps, the cavalry, the chariots and the infantry during ancient times. [id.] အၚ်္ဂ။"
The chaste tree,တၞံဒညဝ်,"(n) the chaste tree, vitex trifolia. [id] တၞံဓညောဝ်။"
The chicks all hid in among the leaves,အကြာ,ကောန်စာၚ်ဂမၠိုၚ် အောပ်ထောံအကြာသၠဆုအိုတ်ရ။ (prep.) the chicks all hid in among the leaves.
The chief ingredient of a medical prescription,သၟိၚ်ဗဵု,"(n) general, the chief ingredient or Maharajas, the chief ingredient of a medical prescription."
The chief ingredient of a medical prescription,သၟိၚ်ဗိုဝ်,"(n) general, the chief ingredient or Maharajas, the chief ingredient of a medical prescription."
The chief ingredient or maharajas,သၟိၚ်ဗဵု,"(n) general, the chief ingredient or Maharajas, the chief ingredient of a medical prescription."
The chief ingredient or maharajas,သၟိၚ်ဗိုဝ်,"(n) general, the chief ingredient or Maharajas, the chief ingredient of a medical prescription."
The chief of a village,တလ,တၠခွာဇမၞော်ကွာန် (n) the chief of a village.
The chief queen,မဟေသဳ,"(n) [P.] the chief queen, king’s wife, queen. [id] မဟေသဳဗြဴ။ [Var.] ဂၞကျာ်။"
The chief three species.  အညှာ  nutmeg.  သတ်ဇာဒိဖဵု။ ခ္ဍၚ်ရာ  cinnamon.  သ္ကောဝ်ကဝါန်။ မအဳ  cardamom,တြိက္ကတုက်ဇၞော်,(n) the chief three species. [Viz.] အညှာ (n) nutmeg. [id] သတ်ဇာဒိဖဵု။ ခ္ဍၚ်ရာ (n) cinnamon. [id] သ္ကောဝ်ကဝါန်။ မအဳ (n) cardamom.
The child has got very ill,တိုန်,ကောန်ၚာ်ယဲဂၠိုၚ်တုဲတိုန်မံၚ် (v) the child has got very ill.
The child is crying,လရိုအ်,ကောန်ၚ္ၚာ်လရိုအ်မံၚ် (v) the child is crying.
The child is getting a pick a back ride from its father,ဒဇအ်,ကောန်ၚာ်ဒ္ဇံဂါပ်မံၚ်လ္တူစးအပါဍေံ (v) the child is getting a pick a back ride from its father.
The child is getting a pick a back ride from its father,ဒဇံ,ကောန်ၚာ်ဒ္ဇံဂါပ်မံၚ်လ္တူစးအပါဍေံ (v) the child is getting a pick a back ride from its father.
The child is sitting a pick aback ride from its father,ဂ္ဇံဂါပ်,ကောန်ၚာ်ဂ္ဇံဂါပ်မံၚ်လ္တူစးအပါဍေံ (v) the child is sitting a pick aback ride from its father.
The child took fright and ran away,ဖေက်,ကောန်ၚာ်ဖေက်တုဲဒဴအာ (v) the child took fright and ran away.
The child was whining.  ကသဝ်၊ တသဝ်။,ဂသဝ်,ကောန်ၚာ်ကသဝ်မံၚ် (v) the child was whining. [Var.] ကသဝ်၊ တသဝ်။
The children,ကောန်ၚာ်,ကောန်ၚာ်တံ(အ်) (n) the children.
The children chattered in piping voices,ပစေပ်ပစေပ်,ကောန်ၚာ်ဂှ်ဟီုမံၚ်အရေဝ်ပစေပ်ပစေပ်ပစာပ်ပစာပ် (v) the children chattered in piping voices.
The children were ducking each other,ဗလိုပ်,ကောန်ၚာ်တံဗလိုပ်ညးသ္ကံ(အ်) (v) the children were ducking each other.
The chillies are very hot!,ရိၚ်,မြေက်ရိၚ်ကွေံ(ဟ်) (v) the chillies are very hot!
The christian era,သက္ကရာတ်အၚ်္ဂလိက်,(n) the Christian era.
The clock is fast,နာဍဳပြဟ်မံၚ်,(n) the clock is fast.
The clock is slow,နာဍဳ,နာဍဳလဇုဲမံၚ် (n) the clock is slow.
The clock is slow,လဇုဲ,နာဍဳလဇုဲမံၚ် (v) the clock is slow.
The closing action,ကြိယၚ်အဝသာန်,(n) [P.] the closing action.
The cloth is crooked,ဗၠၚ်,"ယာတ်ဗၠေၚ်မံၚ်သ္တပ်လဝ်ညိ (v) the cloth is crooked, will you put it straight? [Cf.] ဂဲါ(ယ်)၊ ဇဲ(ယ်)၊ တသိုတ်၊ ထအေၚ်၊ ဒၠိန်၊ သၠေဝ်၊ ၜေဲ။ [Der.] ဗၠၚ်မတ် (v) to be awry the eyes."
The clouds are gathering,မတ်ဗြဲတိုန်,(n) the clouds are gathering.
The cobra spread its hood,ဂၞော်,ဇြုံဇာတ်ယိုက်ဂၞော် (n) the cobra spread its hood.
The cobra spread its hood,ဇြုံဇာတ်,ဇြုံဇာတ်ယိုက်ဒၞော် (v) the cobra spread its hood.
The cobra spread its hook,ယိုက်,ဇြုံဇာတ်ယိုက်ဒၞော်(က်) (v) the cobra spread its hook.
The cock crowed,ဂြဴ,စာၚ်ဂြဴ (v) the cock crowed.
The cock flapped its wings.  ဗျာပ်။,ဗယာပ်,စာၚ်ဗယာပ်သၞေၚ် (v) the cock flapped its wings. [Var.] ဗျာပ်။
The cock is crowing,စာၚ်ဂြဴ,(v) the cock is crowing.
The cocks struck at each other with their spurs.  ဂရှ်၊ ခရှ်။,ဒရှ်,စာၚ်တက်ညးသ္ကံကဵုဒရှ်(ဟ်) (v) the cocks struck at each other with their spurs. [Syn] ဂရှ်(ဟ်)၊ ခရှ်(ဟ်)။
The coconuts are smaller than him for six years.  ဍန်၊ သၟတ်၊ သွတ်၊ ၜတ်။  ဇၞော်၊ ဗျု။  ခ္ဍောတ်  to reduce in size,ဍောတ်,သတ်ဗြဴတံဏံဍောတ်နူဍေံတရဴသၞာံ (v) the coconuts are smaller than him for six years. [Cf.] ဍန်၊ သၟတ်၊ သွတ်၊ ၜတ်။ [opp.] ဇၞော်(က်)၊ ဗျု။ [Der.] ခ္ဍောတ် (v) to reduce in size.
