English,Mon,Original_Definition
Gee,ခမာဲ,"3 (n) gee, tuber.    ကြုတ်ခၟာဲ(ယ်) (n) yolk.    ခ္ဍတ်ခၟာဲ (v) to hatch eggs.    ခ္ဍန်ခၟာဲ (n) yolk of egg.    ဖျုန်ခၟာဲ (n) white of egg.    လဒပ်ခၟာဲ (v) to sit on a clutch of eggs.    သၞော်ခၟာဲ (n) white of egg.    ခၟာဲအရောတ် (n) rrowroot tuber.    ခၟာဲက (n) roe.    ခၟာဲကြဴ (n) arum.    ခၟာဲစဲ (n) nit.    ခၟာဲစာၚ် (n) hen’s egg.    ခၟာဲဝုန် (n) sweet potato."
Gelatin,ဂြိုဟ်တၟံ,"ဂြိုဟ်တၟအ် (n) agar-agar, gelatin, jelly."
Gelatinous,မဒှ်ညံၚ်ရဴထ္ၜိုတ်စၞာံပြေၚ်,(adj) gelatinous.
Geld,ထမ္အး,"(v) castrate, geld, caponize."
Gem,မနဳ,"(n) [P.] gem, jewel."
Gem,မၞိက်,"(n) gem, jewel, ruby. [id.] မတ်မၞိက်။"
Gem,ရတ်,"1 (n) jewel, jewellery, precious stone, gem, anything precious, floor beam.    ပၞၚ်ရတ် (n) jewelled throne.    မတ်မနွံကဵုၚ္ၚုဟ်မး (n) precious stone. [Cf.] မတ်။"
Gem engraver,နိဟ်,မၞိဟ်မချူမတ် (n) gem engraver.
Gem engraver,မၞိဟ်ချုမတ်,"(n) gem engraver, lapidary."
Gender,လိၚ်,"2 (n) feature, genitalia, sex, gender, the ten rules of conduct for novice monks. [Var.] ၝောံကၟက်။    လိၚ်တြုံ(ဟ်) (n) masculine, masculine gender."
Genealogy,စရၚ်တၞောဝ်ဒတောဝ်,(n) genealogy.
Genealogy,ဇာတ်,"1 (n) descent, genealogy, existence, birth, life, caste, social classification as recognized by Hinduism. [id] ဒဒှ်မနွံဒၟံၚ်၊ ဒဒှ်မဂျိုၚ်ဒၟံၚ်။    ကောန်ဇာတ် (n) girl, boy, daughter, son. [Cf.] အဆက်၊ ဇာတိ။"
Genealogy of a religion,ဝၚ်သာသနာ,"(n) the history of annals of Buddhism, genealogy of a religion."
Geneology,ဗဳဇ,"(n) seed, lineage, ancestry, geneology, inherent character, trait, female genitals."
General,ဂကိုပ်ပၞာန်,"(n) general, military commander."
General,ဇမၞော်သ္ကိုပ်ဗဵု,"(n) general, admiral."
General,ထကိုပ်,"ထ္ကိုပ်ပၞာန် (n) general, military commander."
General,ဒကိုပ်ပၞာန်,"(n) general, military commander, general officer. [id] သ္ကိုပ်ပၞာန်။"
General,နာနာသာ်,"(adj) of many kinds, instruments of various kinds, general."
General,နာဲဒပ်,(n) general.
General,သ္ကိုပ်ပၞာန်,"(n) general, military commander."
General,သေဏာ,"သေဏာပတိ (n) general, commander-in-chief, kings minister. [id.] သေနာပတိ၊ ဂအုပ်ဓုပ်၊ ဂအုပ်ပၞာန်။"
General,သၟိၚ်ဗဵု,"(n) general, the chief ingredient or Maharajas, the chief ingredient of a medical prescription."
General,သၟိၚ်ဗိုဝ်,"(n) general, the chief ingredient or Maharajas, the chief ingredient of a medical prescription."
General in lit. occurring in spoken in set locutions,ဗဗွဲ,"(n) {used to form adverbs} like ဗွဲ(ယ်)။ adverbial phr, head, general in lit. Occurring in spoken in set locutions."
General in lit. occurring in spoken in set locutions,ဗွဲ,"(n) adverbial (phr) head, general in lit. occurring in spoken in set locutions, it is used with other words to form adverbs."
General is expressions of past  time,တေံ,"2 တေအ် (pn.) that.    အသၟဝ်တေံ(အ်) (pn.) underneath.    ကာလအဲဍောတ်ဍောတ်တေံ (pn.) when I was young.    ကော်မၞိဟ်တေံဟာ ကော်မၞိဟ်ဏံဟာ (pn.) will you take that man or this one?    ဂၠိက်ဗီုတေံ (pn.) a waistcloth of that sort.    တလာအဲနွံအပ္ဍဲဒေံဂှ် ပ္တိတ်ဏာမ္ၚးတေံစမ် (pn.) take my box that is in the room and put it out side.    တ္ၚဲတေံ (pn.) the other day.    တ္ၚဲယးတေံပိုဲစိုပ်ဍုၚ်မတ်လမၠီုဏောၚ် (pn.) we should get Moulmein in the morning.    ဒဳတေံဂိုၚ် (pn.) keep that one, general is expressions of past {occasional of future} time, and of other place.    နူတဏေံဗ္တံတေံ (pn.) last night.    ပ္ဍဲဒဂုၚ်တေံ (pn.) in Rangoon. [id] ပ္ဍံလ္ဂုၚ်တေံ(အ်)။    ဘာတြေံတေံ (pn.) at the old monastery.    လ္တူခါတ်တေံ (pn.) over there on the bed.    လောန်ကၠုၚ်ၜိုတ်ပိသၞာံတေံ (pn.) it was about three years ago.    သြောံဍုၚ်ဗၟာလ္ပာ်လ္တူတေံ (pn.) upper Burma rice.    ၜုန်သော်တေံ (pn.) that razor. [Cf.] ဂှ်။ [opp.] ဏံ(အ်)။    [Der.] ဣတေံ (pron.) that.    အတေံ (pron.) there.    တံတေံ(အ်) (pron.) those."
General knowledge,ဆဵုဂဗ,"(v) general knowledge, come across, meet, experience, meet with. [id] ဂဗ၊ ဓဗ၊ ထဗ၊ ဒဗဆဵု၊ ဒဗတ်။"
General knowledge,အညာနာနာသာ်,(n) general knowledge.
General knowledge.  အရာမတုပ်သၟဟ်လဝ်စိုတ်၊ ဒဒှ်မမြက်စာဍိုဟ်ကေက်၊ ဒဒှ်မလေပ်စိုန်သ္ကီုကၠိုဟ်ခၠၚ်၊ ပြတ်ညာ၊ ပြဒ္ညာ။ မနွံကဵုဓဝ်ကၠိုဟ်ခၠၚ်၊ သတိဘာန်၊ မနွံကဵုလညာတ်ဆဵုဂဗ။,အညာ,"2 (adj.) knowledge, understanding, familiarity gained by experience, range of information, general knowledge. [id.] အရာမတုပ်သၟဟ်လဝ်စိုတ်၊ ဒဒှ်မမြက်စာဍိုဟ်ကေက်၊ ဒဒှ်မလေပ်စိုန်သ္ကီုကၠိုဟ်ခၠၚ်၊ ပြတ်ညာ၊ ပြဒ္ညာ။ မနွံကဵုဓဝ်ကၠိုဟ်ခၠၚ်၊ သတိဘာန်၊ မနွံကဵုလညာတ်ဆဵုဂဗ။"
General knowledge.  အရာမဓၟံက်ထ္ၜး နကဵုသၞောတ်ဗ္ၜတ်၊ ဒဒှ်မဗှ်တုဲကၠိုဟ်ခၠၚ်အဓိပ္ပာဲ၊ လိက်ပိုတ်မွဲမွဲမပါကၠုၚ်ပ္ဍဲတံလိက်တၞဟ်ခြာ၊ နဳပါတ်။,ဗဟုသုတ,(n) general knowledge. [id] အရာမဓၟံက်ထ္ၜး နကဵုသၞောတ်ဗ္ၜတ်၊ ဒဒှ်မဗှ်တုဲကၠိုဟ်ခၠၚ်အဓိပ္ပာဲ၊ လိက်ပိုတ်မွဲမွဲမပါကၠုၚ်ပ္ဍဲတံလိက်တၞဟ်ခြာ၊ နဳပါတ်။
General name for bees,ထိုၚ်သာဲအဒဲါ,(n) general name for bees.
General name for certain diseases of the skin freckles.  ထ္အးစိၚ်။,ထအး,ထ္အးပူ (n) general name for certain diseases of the skin freckles. [id] ထ္အးစိၚ်။
General of an army,ဂအုပ်ပၞာန်,(n) general of an army.
General officer.  သ္ကိုပ်ပၞာန်။,ဒကိုပ်ပၞာန်,"(n) general, military commander, general officer. [id] သ္ကိုပ်ပၞာန်။"
General pardon,အခေါၚ်ဗၠးၜးၜိုဟ်သြိုဟ်တိတ်နူဒဒိုက်,"(n) amnesty, general pardon, [esp.] offences against the state."
General quantifier.    ကွိၚ်ကွိုက်နာနာသာ်  instruments of various kinds.    စလန်သာ်ထဝ်  golden sandalwood.    ပသာ်  what kind of.    ဗရဳပန်သာ်  the four requisites for monastic life.    မွဲသာ်လေဝ်ဟွံမွဲ  there was nothing there.    မွဲသာ်ဟွံဆဵု  i found nothing.    ကွဲသာ်ၜါရာနွံလေဝ်  there is something.  သ္ၚေက်။  အရံၚ်၊ ဂကူ၊ ဗတ်၊ ဗီု၊ ဗွဲ၊ သောၚ်။     သ္ၚေက်  green colour,သာ်,"2 (n) colour, kind, sort, form appearance, general quantifier.    ကွိၚ်ကွိုက်နာနာသာ်(က်) (n) instruments of various kinds.    စလန်သာ်ထဝ် (n) golden sandalwood.    ပသာ်(က်) (n) what kind of.    ဗရဳပန်သာ်(က်) (n) the four requisites for monastic life.    မွဲသာ်လေဝ်ဟွံမွဲ(ယ်) (n) there was nothing there.    မွဲသာ်ဟွံဆဵု(ဝ်) (n) I found nothing.    ကွဲသာ်ၜါရာနွံလေဝ် (n) there is something. [Var.] သ္ၚေက်။ [Cf.] အရံၚ်၊ ဂကူ၊ ဗတ်၊ ဗီု(မ်)၊ ဗွဲ(ယ်)၊ သောၚ်။    [Der.] သ္ၚေက် (n) green colour."
General quantifier.    ကွိၚ်ကွိုက်နာနာသာ်  instruments of various kinds.    စလန်သာ်ထဝ်  golden sandalwood.    ပသာ်  what kind of.    ဗရဳပန်သာ်  the four requisites for monastic life.    မွဲသာ်လေဝ်ဟွံမွဲ  there was nothing there.    မွဲသာ်ဟွံဆဵု  i found nothing.    ကွဲသာ်ၜါရာနွံလေဝ်  there is something.  သ္ၚေက်။  အရံၚ်၊ ဂကူ၊ ဗတ်၊ ဗီု၊ ဗွဲ၊ သောၚ်။     သ္ၚေက်  green colour,သာက်,"2 (n) colour, kind, sort, form appearance, general quantifier.    ကွိၚ်ကွိုက်နာနာသာ်(က်) (n) instruments of various kinds.    စလန်သာ်ထဝ် (n) golden sandalwood.    ပသာ်(က်) (n) what kind of.    ဗရဳပန်သာ်(က်) (n) the four requisites for monastic life.    မွဲသာ်လေဝ်ဟွံမွဲ(ယ်) (n) there was nothing there.    မွဲသာ်ဟွံဆဵု(ဝ်) (n) I found nothing.    ကွဲသာ်ၜါရာနွံလေဝ် (n) there is something. [Var.] သ္ၚေက်။ [Cf.] အရံၚ်၊ ဂကူ၊ ဗတ်၊ ဗီု(မ်)၊ ဗွဲ(ယ်)၊ သောၚ်။    [Der.] သ္ၚေက် (n) green colour."
General respectful term of address and assent,ကျာ်,"(n) sacred being or thing, Buddha, pagoda, image of Buddha, term of address terminating all utterances directed to monks when no other such term is included, and as isolate inticating assent, (Siam) general respectful term of address and assent."
General secretary,ဇမၞော်ညးမရၚ်တၠုၚ်ဖဵုနာနာသာ်,(n) general secretary.
General store,ဆေၚ်မြေက်ကသိုန်ကၠေၚ်,(n) general store.
General term for all the races of the world,ဂကူမၞိဟ်ကၠံမွဲပြကာ,(n) general term for all the races of the world.
General term for birds,သာရကာ,"(n) same as သာရိကာ, general term for birds."
General term for pyrites,ဗဟာန်,"(n) general term for pyrites, iron pyrites."
General term of address to men of generation older than speaker,အမူ,"(n) uncle younger than one’s parents, parents younger brother, general term of address to men of generation older than speaker."
General term of address to women of generation older that speaker,ဣစဳ,"(n) parent’s younger sister, general term of address to women of generation older that speaker."
General trend ,တၠုၚ်လအာဆန္ဒ,(n) general trend (of a speech or a piece of writing).
General.  သာဓာကဵု။,သာဓါ,"(v) [P. sadharano] to be common, general. [id.] သာဓာကဵု(ဝ်)။"
Generalissimo.  သေနာပတိ၊ သၟိၚ်ဇမၞော်ဗဵု။,သၟိၚ်ပၞာန်,(n) generalissimo. [id.] သေနာပတိ၊ သၟိၚ်ဇမၞော်ဗဵု။
Generalize,ကေတ်ဖျေံထောံ,ကေတ်ဖျေံထောံတၚ်နၚ်နူတၚ်ဏှ်ဂမၠိုၚ် (v) generalize.
Generalize,အနုမာန,"(v) [P.] to consider, to reflect, to infer, conjecture, generalize."
Generally,ဗွဲမဂၠိုၚ်,"(adv) in quantity, generally, usually, copiously, mostly, a lot of, several, so much, largely. [id] ဂလိုၚ်ဂှ်၊ လ္ၚဵု၊ လ္ၚဵုလ္ၚဵု၊ နဒဒှ်မကြပ်ဒှ်ဖ္အိုတ်၊ နဒဒှ်ဗွဲယေဘုယျ။"
Generally,ယေဘုယျ,"(adv) generally, for the most part, in the main."
Generally adverbial,ညိ,"1 (v) to be small in quantity, generally adverbial, a little and as va. In different or polite speech, (esp.) in requests.    စွံလဝ်ဇွောံအဲကီုညိ (v) please leave some for me as well.    ဇွောံဂွံဒှ်အသဝ်ခိုဟ်ညိဟွံသေၚ် (v) can you manage a small loan?    နူဂယးညိကီုဂွံမိၚ် (v) I am only heard this morning.    နူဏံသ္ၚောံၜိုတ်မွဲဂၠံၚ်ညိကီု (v) it is only a block from here.    ပုၚ်ဂှ်စွံလဝ်ဇွောံအဲညိကီု (v) leave a little rice for me.    တၠဂုန်က္ညကၠုၚ်သ္ၚိပိုဲဍိက်ညိကၠာ (v) will Your Reverence please come to our humble house.    ရံၚ်စကာတ္ၚဲမွဲစုတ်ညိဟွံဂွံဟာ (v) could you not just cast the omens.    လ္တက်ရံၚ်ဣဏံညိစံ (v) just try this one on.    သုၚ်ဍာ်လက်ဖက်မွဲခေါ်ညိ (v) do please have a cup of tea.    သုၚ်ဒးအရက်ညိဟွံဂွံ (v) people ought not to take alcohol at all.    သၞာံဏံသြောံမၞးတံသာ်လဵုဒှ်ညိရော (v) how is your paddy coming on this yeas?"
Generally collection of paddy fields,ဝါ,"3 (n) ဝါဗ္ၚ (n) fields, generally collection of paddy fields, pasture and tillage."
Generally.  ဗွဲမဂၠိုၚ်၊ ဗွဲယေဘုယျ၊ ဗွဲသာမာန်။,ဗွဲသာမည,(adv) generally. [id] ဗွဲမဂၠိုၚ်၊ ဗွဲယေဘုယျ၊ ဗွဲသာမာန်။
Generation,အဆက်မ,"(n) line of descendants, generation."
Generation.    သၟိၚ်စှ်ဒတောဝ်  ten generations of kings.    သၞောဝ်ဒတောဝ်  succession.  အဆက်၊ ဇာတိ၊ သၞောဝ်။     တောဝ်  cotton.    ဒတောဝ်ပိုဲလီု  our succession was destroyed.    ဒတောဝ်သၞောဝ်သၟိၚ်  person of royal lineage,ဒတောဝ်,"1 (n) filiation, succession, unit in succession, generation.    သၟိၚ်စှ်ဒတောဝ် (n) ten generations of kings.    သၞောဝ်ဒတောဝ် (n) succession. [Cf.] အဆက်၊ ဇာတိ၊ သၞောဝ်။    [Der.] တောဝ် (n) cotton.    ဒတောဝ်ပိုဲလီု (n) our succession was destroyed.    ဒတောဝ်သၞောဝ်သၟိၚ် (n) person of royal lineage."
Generation.  မၞိဟ်မက္တဵုဒှ်ကၠုၚ်မၞိဟ်ပ္ဍဲပွဳပွူမွဲခေတ်။,မသတၞောဝ်ဒတောဝ်,(n) generation. [id] မၞိဟ်မက္တဵုဒှ်ကၠုၚ်မၞိဟ်ပ္ဍဲပွဳပွူမွဲခေတ်။
Generator,ဂျန်နရေတာ,(n) [Eng.] generator.
Generator,စက်မပ္တိတ်ကဵုဓတ်ဓါတ်လလဳ,(v) generator.
Generic name for group of parasitical plants including loranthus or mistletoe and viscum orientale willdenow,တၞံကောန်ကၠၚ်,"(n) generic name for group of parasitical plants including Loranthus or mistletoe and Viscum orientale willdenow, mistletoe, parasitical plant. [Cf.] ဆုကောန်ကၠၚ်။"
Generic name for various species of dipterocarpus,တၞံအၚ်,"(n) generic name for various species of Dipterocarpus, a broad-leaves tall timber tree, yielding reddish, resinous wood, species of dipterocarpus, Dipterocarpus tuberculatus."
