English,Mon,Original_Definition
Canine,ဂၞေဟ်,"(n) eye-tooth, canine, tusk, fang. [Cf.] အၚာပ်၊ ၚေက်၊ ဒၚာပ်၊ လ္ၚာပ်။ [Var.] နေဟ်။"
Canine,နေဟ်,"1 {colloq} eye-tooth, canine, tusk, fang. [id] ဂၞေဟ်။    ၚေဟ်ဂၞေဟ် (n) eye-tooth. [Cf.]  အၚာပ်၊ ၚေက်၊ ၚာပ်၊ လ္ၚာပ်။    ဂၞေဟ်ကၠိက် (n) boar’s tusk.    ဂၞေဟ်ဇြုံ (n) snake’s fangs."
Canine teeth.  ဂၞေဟ်။,ၚေက်ဂၞေဟ်,"(n) eye-teeth, canine teeth. [Syn.] ဂၞေဟ်။"
Canis aureus l,ကၠဵုဃြုတ်,"(n) jackal, Canis aureus L., wild animal of Africa and Asia that is related to the dog."
Canister,စေဝ်,"1 (n) barrel, cask, canister."
Canister,တလာစေဝ်,(n) canister.
Canlaloup melon,ပညောန်,"(n) canlaloup melon, watermelon, melon. [id] ပ္ညောန်။"
Canna,ကဴဗြာတ်,(n) canna.
Cannabis,ဘၚ်,"2 (n) Indian hemp, ganja, cannabis, hashish, marijuana, hemp."
Cannery,ရုၚ်စက်စုတ်စေဝ်ဗဳသ္ကောဝ်,(n) cannery.
Cannon,ဗလံက်,"(n) piece of artillery, cannon, gun, big gun."
Cannon,အမၠော်,"(n) cannon, big gun, field-gun, artillery piece. [id.] အမၠံက်။"
Cannon,အမၠံက်,"(n) cannon, big gun, field-gun, artillery piece."
Cannon.  ကိန်နိုန်။,ခေန်နေန်,(n) [Eng] cannon. [id] ကိန်နိုန်။
Cannonade,ပွမပန်ကဵုအမၠံက်မွဲဣဝဵုကၠံလစုတ်,(n) cannonade.
Cannot bear the side of a certain person,လၟက်ခရီု,"(v) hate the side of {someone}, cannot bear the side of a certain person, be disturbing or annoying to one's sight. (n) mud {under house}, puddle."
Cannot stand the side of someone,တသော်မတ်စၚ်,(v) cannot stand the side of someone.
Cannot stand the sight of some one,မလံလုပ်မတ်,(v) cannot stand the sight of some one.
Canoe race,ပေဲါဂၠုၚ်,"(n) canoe race, boat-race."
Canoes,ဂၠုၚ်,"(n) canoes, small boat, boat-shaped feeding-trough for dogs or pigs."
Canopy,ဖဍာန်,"1 (n) veil, canopy, ceiling cloth. [id] ဖ္ဍာန်။    ပၠးဖ္ဍာန် (v) to erect an awning.    သၠဖ္ဍာန် (n) ceiling. [Var.] ဗဍာန်။    ဖ္ဍာန်တ္ၚဲ(ယ်) (n) awning.    ဖ္ဍန်မုက် (n) veil."
Canopy,ဖ္ဍာန်,"(n) veil, canopy, ceiling cloth, shelter, shield."
Canopy,ဗ္ဍာန်,"(n) veil, canopy, ceiling cloth."
Canopy,သၠပ္ဍာန်,"(n) ceiling, canopy, awing."
Canthus,ဒကဴ,"ဒ္ကဴမတ် (n) canthus, corner of the eyes."
Cantonment area.  တိဍာ်ဒပ်။,ပွဳပွိုၚ်ဒပ်,(n) cantonment area. [id] တိဍာ်ဒပ်။
Canvas chair,ခုၚ်ယာတ်,(n) canvas chair.
Canvas.  ဒၞပ်ကိန်ဝါတ်။,ကိန်ဝါတ်,(n) [Eng.] canvas. [id] ဒၞပ်ကိန်ဝါတ်။
Canvass for votes,ၛဲမာဲ,(v) canvass for votes.
Cap,ခပေဲ,"(n) fez, hat, cap, skull-cap."
Cap,အကောပ်,"(n) reinforcing binding, hoop of barrel, hem, edging {as in basket}, cap, boss {as in staff}, rib {of a boat}, wooden rim of a cart wheel on which an iron tyre is fixed, {arch}  supervisor, petty official (ဗၠာဲသၟိၚ်)."
Cap,အကွပ်,"(n) line made {on cloth, paper, ect.}, crease, hem, edging {as in basket}, cap, boss {as in staff}."
Capability,ဍာ်အစောံစရာဲ,"(n) capability, resourcefulness."
Capacious,မလုပ်မာန်,"(adj) capacious, effective. [id] မဖ္ဍိုက်မာန်။"
Capacity,ပရိုက်,"1 (n) contents, capacity, holding capacity as of box, bag.    ပရိုက်ကပေါတ်ကှ်ကှ် (adj) dry measure.    ပရိုက်နဏံမူစိရော (n) how much will the basket hold?    ပရိုက်ဗ္စတ်မစုတ်လုပ်မွဲဒဂေါၚ်မွဲဇရဳကြ (n) jarful. [Cf.] ကရိုက်။    [Der.] ပြိုက် (v) to put in."
Capacity,ပြိုက်,"(v) to put in, insert, pack in, cram in, to put into. [Cf.] ချတ်၊ ချံ(အ်)၊ စုတ်၊ ဆတ်၊ ဆံ(အ်)၊ ထပက်။ [Der.] ပရိုက် (n) contents, capacity."
Capacity.  ပရိုက်။    ပြိုက်  to put in,စမြိုက်,"1 (n) contents, capacity. [Cf.] ပရိုက်။    ပြိုက် (v) to put in."
Caparison,လ္ၚး,"(v) harness, trappings, caparison."
Cape,ဂဒုၚ်,"(n) promontory, point of land, cape."
Cape,ပလောံဒုၚ်လတိုပ်,"(n) water proff cape, cape."
Caper.  ယူသလာ်။,ယူ,"ယူထလာ်(က်) (v) to leap, dance, caper. [id.] ယူသလာ်(က်)။"
Capillaries in the white of the eye,ဖျုန်မတ်,"(n) white of the eye, capillaries in the white of the eye."
Capillary,တသာဲလ္တေၚ်,"(n) {of blood vessels} capillary, {of muscles or nerves} tiny fibre."
Capillary .  လ္သာဲလ္တေၚ်။,လ္တေၚ်ဆီမသော်,(n) capillary {blood vessel}. [id.] လ္သာဲလ္တေၚ်။
Capital,ဂြပ်တံ,"ဂြပ်တမ် (n) capital, principal. [Syn.] အရေၚ်၊ တံ(မ်)။ [Cf.] သြတ်တံ(မ်)။"
Capital,တံ,"တမ် (n) foot {of tree}, beginning, capital, principal on which interest is paid."
Capital,တမ်,"(n) foot {of tree}, beginning, capital, principal on which interest is paid."
Capital,တံအရၚ်,"(n) capital, principal. [Cf.] ဂြပ်တံ(မ်)၊ တံရိုဟ်၊ သြန်တံ(မ်)။ [Syn.] third sense, အရၚ်။"
Capital,တံရိုဟ်,"(n) root, origin, etymon, etymology, investment, capital, source, base."
Capital,တံရိုဟ်ပ္တိတ်ဗၞိက်,(n) {pol} capital.
Capital,တံ,"တမ် (n) foot {of tree}, beginning, capital, principal on which interest is paid."
Capital,တမ်,"(n) foot {of tree}, beginning, capital, principal on which interest is paid."
Capital,တံအရၚ်,"(n) capital, principal."
Capital,ဒြပ်တံ,"(n) capital, principal. [Syn.] အရၚ်၊ တံ(မ်)၊ and [phr] သြန်တံ(မ်) (n) property. [id] ကပေါတ်ဒြပ်။"
Capital,သြန်တံ,"(n) capital, principal."
Capital,သြန်သ္ပတံ,"(n) capital, initial outlay."
Capital,သွက်ၚ္ၚုဟ်ဒြပ်,"(n) capital, money for carrying on business."
Capital,အရၚ်,"1 (n) capital, principal, base, trading capital, share, sum on which on which interest is payable. [Cf.] ဂြပ်တံ(မ်)၊ တံ၊ တံရိုဟ်၊ သြန်တံ၊ သြန်တံရိုဟ်။"
Capital .  ရာဇာဋ္ဌာနဳ။,ဍုၚ်ဇၞော်,(n) capital {City}. [id] ရာဇာဋ္ဌာနဳ။
Capital city of lao. . weangkyarm,ဝၚ်ကျာံ,"2 (n) {place-name} Vieitiane, Capital city of Lao. {Mon. Weangkyarm. Means, deep pool of crocodiles.}. Weangkyarm, a village in Mon State. [Bur. Winkyan]."
Capital of a kingdom.  ရာဇာဌာနဳ။,ရာဇာဓနဳ,"(n) [P.] royal city, capital of a kingdom. [Cf.] ရာဇာဌာနဳ။"
Capital of the kingdom,ရာဇဌာနဳ,"(n) capital of the kingdom, royal city. [id.] ရာဇာဓနဳ။"
Capital punishment,ဒန်ဂမ္စိုတ်,"(n) death sentence, capital punishment."
Capitalism,ဝါဒတၠဓန,(n) capitalism.
Capitalism,သၞောတ်သၟာတံရိုဟ်,(n) capitalism.
Capitalist,တၠဓန,"(n) capitalist, man of property. [id] တၠဒြပ်။"
Capitalist,သၟာတံရိုတ်,(n) capitalist.
Capitalization,ဒဒှ်မရပ်စပ်အနေဒဒှ်တံရိုဟ်,(n) capitalization.
Capitalize,သ္ပတံ,"သ္ပတမ် (v) capitalize, provide capital for a business venture."
Capitalize,သ္ပတမ်,"(v) capitalize, provide capital for a business venture."
Capitalize.  သ္ကဵုစိုပ်အာအနေဒဒှ်တံရိုဟ်။,ရပ်စပ်အာနဒဒှ်တံရိုဟ်,(v) capitalize. [id.] သ္ကဵုစိုပ်အာအနေဒဒှ်တံရိုဟ်။
Capitation,အခေါန်မၞိဟ်,"(n) capitation, poll tax."
Capitulation,ဒဒှ်မဒုၚ်ကယျထောံ,(n) capitulation.
Capon.  ဂစေံဒိုၚ်၊ စာၚ်ဖ္အး။,စာၚ်ထမ္အး,(n) capon. [Cf.] ဂစေံဒိုၚ်၊ စာၚ်ဖ္အး။
Caponize,ထမ္အး,"(v) castrate, geld, caponize."
Capricios.  မလေပ်ကၠောန်ညံၚ်ရဴစိုတ်ပရေံဂွံက္တဵု၊ မသၠာဲပြံၚ်ပြဟ်။,မလှာဲပြံၚ်ပြဟ်,(adj) capricios. [id] မလေပ်ကၠောန်ညံၚ်ရဴစိုတ်ပရေံဂွံက္တဵု၊ မသၠာဲပြံၚ်ပြဟ်။
Capricornis sumatrensis rubidus,ဗၜေံ,"ဗ္ၜေံဂြိုပ် (n) goat antelope or red serow, Capricornis sumatrensis rubidus."
Capricornis sumatrensis rubidus,ဗ္ၜေံဂြိုပ်,"(n) goat antelope or red serow, Capricornis sumatrensis rubidus."
Caprimulgus asiaticus,ဂစေံအဗၠက်,"(n) night-jar, the common Indian night-jar, Caprimulgus asiaticus."
Capsize,ဗရောံ,"ဗြဲကျာဟွံခိုဟ်ဂှ်ဗရောံသတ်အိုတ် (v) the bad weather as blighted all the fruits. [Cf] ဂြာံ(မ်)၊ ပလီု၊ ဖုတ်။ [Der.] ဗြောံ(မ်) (v) to be blighted, to fall, capsize."
Capsize,ဗရောမ်,"ဗြဲကျာဟွံခိုဟ်ဂှ်ဗရောံသတ်အိုတ် (v) the bad weather as blighted all the fruits. [Cf] ဂြာံ(မ်)၊ ပလီု၊ ဖုတ်။ [Der.] ဗြောံ(မ်) (v) to be blighted, to fall, capsize."
Captain,ကာပ္ပဳတာန်,"(n) [Eng.] captain of a ship, Captain."
Captain,ကိပ္ပတိန်,(n) [Eng.] captain.
Captain,ဇမၞော်ဗဵု,"(n) captain {army, air force}, major, lieutenant commander."
Captain ,ဂအုပ်ဇမၞော်ဗဵု,"(n) colonel, captain {navy}."
Captain of a ship,ကာပ္ပဳတာန်,"(n) [Eng.] captain of a ship, Captain."
Captivate,ရပ်စ,"(v) cast a magic spell over somebody to cause him harm, be witch, enthral, captivate."
Captive,ဍိက်ဂၠုဲ,"(n) captive, prisoner of war."
Captivity,ဒဒှ်မသ္ဒးဒုၚ်စုတ်လဝ်ဂုက်,(n) captivity.
Captor.  မၞိဟ်ရပ်စုတ်မၞိဟ်ပ္ဍဲဂုက်။,မၞိဟ်ရပ်မၞိဟ်နတဲနဇိုၚ်,(n) captor. [id.] မၞိဟ်ရပ်စုတ်မၞိဟ်ပ္ဍဲဂုက်။
Car,ကွဳစက်,"[id] bur, car, vehicle, motor car."
Car repair workshop,တိုက်ပလေဝ်ကာ,(n) car repair workshop.
Car-park.  ဒေါံဒၞာဲကွဳစက်တံဇူဒေါဒီု။,ဝၚ်ဒၞာဲဒေါံစွံကွဳစက်,(n) car-park. [id.] ဒေါံဒၞာဲကွဳစက်တံဇူဒေါဒီု(မ်)။
Caraffia brachiata,ယာပ်,"2 (n) a large timber tree, caraffia brachiata."
Carambola,ဣလၚ်,"(n) soap acacia, cringe, carambola, Averrhoa carambola. [id] ခအဳလၚ်။"
Carambola tree.     ခအဳလၚ်  soap acacia.  အိလၚ်၊ အိက်လၚ်။,လၚ်,"2 (n) အဳလၚ် (n) cringe tree, carambola tree.    [Der.] ခအဳလၚ် (n) soap acacia. [Cf.] အိလၚ်၊ အိက်လၚ်။"
Carapace of tortoise or turtle,ဂၞာက္ဍုဟ်,"(n) tortoise shell, carapace of tortoise or turtle."
Carapamoluccensis lamarck and obovata blume,သတ်ဗြဴက္ၜဳ,"(n) a kind of ever greentree growing along shore, Carapamoluccensis Lamarck and obovata Blume."
Caraway,ကတ်သြောံ,"ကတ်သြောအ် (n) caraway, name applied to some trees of the cinnamomum spp. C innactum, C multiflorum, etc, {Arab karawiya}."
Carbolic acid,ကာဗာၚ်,(n) [Eng.] carbolic acid.
Carbolic acid.  ကၠေၚ်ကာဗဝ်လေတ်။,ဂဥုဲပလိက်,"(n) phenol, carbolic acid. [id] ကၠေၚ်ကာဗဝ်လေတ်။"
Carbon.  ဓာတ်ချး၊ ကာဗန်။,ဒပ်ချး,(n) carbon. [id] ဓာတ်ချး၊ ကာဗန်။
Carbuncle,ယဲကလိၚ်ၜံက်,(n) carbuncle.
Carcass,ဇွ,"(n) corpse, carcass, dead body. [id] ဇွဂမ္စိုတ်။"
Card,အပၠာ,"(n) flat article, slice, sheet, layer, plate, card, flat surface. [id] ကပေါတ်မနွံကဵုဂၠးမုက်ထပှ်ေထပှ်ေ။"
Card board.  စက္ခူတီုတီု။,စက္ခူသတီု,(n) card board. [id] စက္ခူတီုတီု။
Cardamom,မအဳ,"(n) cardamom, cardamom plant, Eletlaria cardamounum."
Cardamom plant,မအဳ,"(n) cardamom, cardamom plant, Eletlaria cardamounum."
Cardamom.  ပ္ကံက်၊ မက်ကံက်။,အဳ,မအဳ (n) cardamom. [Syn.] ပ္ကံက်၊ မက်ကံက်။
Cardenia erythroclada kutz,တၞံကွိတ်,"(n) wood-apple, Cardenia erythroclada Kutz, elephant apple, Feronia elephantum Correa. [Syn. ကွိတ်၊ ဆုကွိတ်။"
Cardigan,သွိတ်တာ,"(v) [Eng.] sweater, jumper, pull-over, cardigan."
Care,ဂဇှ်ေ,"(n) care, zeal, thoroughness."
Care,ဂရု,"(n) caution, care, heed. [Cf.] သ္တိ။ [id]"
Care,သ္တိ,"(n) [P.] mindfulness, attentiveness, attention, care, remembrance, active state of mind, caution. {warning word} {mili} attention {word of command}."
Care for,ဂမဴ,"(v) to suckle, care for, give suck. [id] ဂၟဴ၊ ဗၟဴ၊ မြိမြန်၊ ဝဳဝတ်၊ ဝဳဝတ်၊ ဝဳ၊ လွဳ၊ သဳသန်မြိမြန်။"
Care for,မြိမြန်,"1 (n) serve one's parents or elders dutifully, serve the interests of someone, take responsibility of looking after a dependent, care for, look after."
Care for,မြိမြန်ကၠောန်ၜိုတ်,"(n) care for, look after (one's elders)."
Care for a case of sickness,လွဳယဲ,"(v) administer or receive medical treatment, give or tak medicinal treatment, care for a case of sickness."
Care of,မွဲတဆၚ်,"(adv) through, care of."
Careerist,မၞိဟ်လွဳပရာသွက်ဘဝဇကုသ္ဂောံတောတက်တိုန်,(n) careerist.
Carefree,မြောဟ်,"(v) to be merry, carefree, to approve, appraise. [id.] မြေဟ်ခိုဟ်။"
Careful,ပသ္တိ,"(v) to pay attention, to take care, be careful, to be cautious, careful, to take heed. [id] သ္ပသ္တိ။"
Careful,သ္ပစိုတ်,"(adj) careful, pay regard. [id.] ပစိုတ်၊ ပဓဝ်သ္တိ၊ ပသ္တိ၊ မသ္ပဂရု။"
Carefully,ဟွံခြာနူဂၠံသြိုဟ်,"(adv) {look after} closely, carefully, under careful or close guardianship."
Carefulness,ပညာသတိ,"(n) prudence, intelligence, carefulness, attentiveness. [id] ဟေန်ဆာဲ (n) attentiveness."
Careless,မဟွံသိပ်ဂၠိပ်,"(adj) scruffy, slipshod, careless, messy. [id] မကၠိခန်၊ မၚေတ်ဗေတ်၊ မဓရန်ဓရ၊ မသာသ္ပံ(အ်)။"
Careless,ဟိုတ်မာဲ,"(v) to be lax, negligent, careless, slothful."
Careless,အနာထ,"(adj.) [P.] helpless, forlorn, unhappy, careless, uncared for, forsaken, destitute."
Caretaker,ပၟၚ်ပၟဲ,"(n) caretaker, defence, refuge, guard. [id] ပၟၚ်သ္ၚိ။"
