English,Mon,Original_Definition
Sambur.  တ္ၜိုၚ်၊ ၜိုၚ်။,က္ၜိုၚ်,"2 (n) elk, large species of deer, Rusa hippilaphas, sambur. [id] တ္ၜိုၚ်၊ ၜိုၚ်။"
Same as ထေရဝါဒ။,ဂိုန်ဟိနယာန,"(n) Hinayana {Buddhist sect}, same as ထေရဝါဒ။"
Same as သာရိကာ,သာရကာ,"(n) same as သာရိကာ, general term for birds."
Same drug applied in various ways for different ailments,ဍာ်ပလာဲ,(n) same drug applied in various ways for different ailments.
Same way ,နဲတြေံ,(n) same way {as before}.
Sampan,သာံပါန်,"(n) flat-bottomed oared boat with projecting incurved timbers at stem, sampan, ship's boat {in Burma usage}, in Siam it is a kind of boat build as if made of three boards forming the bottom and two sides."
Sampan,သ္ၚိတ်,"1 (n) sampan, flat-bottomed oared boat with projecting incurved timbers at stern. [Syn.] သာံပါန်။"
Sample,အစာံ,"(n) standard, module, model, norm, record, sample."
Samsara,သံသာ,"(n) samsara, cycle of rebirths, cycle."
Samyuttanikayo,သံၚ်ယုတ္တနိကာဲ,"(v) Samyuttanikayo, one of the divisions of the Suttapitakam."
Sanatorium,ရုၚ်ဂဥုဲ,"(n) hospital, sanatorium."
Sanctification.  ဒဒှ်မစွံအဲပရဲလဝ်။,ဒဒှ်မစွံလဝ်ဒၞာဲဒၟံၚ်သၠုၚ်,(n) sanctification. [id] ဒဒှ်မစွံအဲပရဲလဝ်။
Sanctified,ခမှဳ,"ခမဳအရဳ (n) one who has trod the Right Path and garnered it’s fruits, the religious, sanctified, holy, saintly, noble person."
Sanctify,သအး,"(v) to be clean, purify, sanctify, make clean, to clean, clean out, to geld. [adv] entirely."
Sanction,လွဵုအခေါၚ်,"(n) authority, permission, sanction."
Sanctity,ဒဒှ်မဒှ်ဒၞာဲသၠုၚ်,(n) sanctity.
Sand,တိဗ္တဳ,(n) sand.
Sand bank,ဗတဳ,သြၚ်ဗ္တဳ (n) sand bank.
Sand flat,ဂၠးဗ္တဳ,"(n) sand flat, beach."
Sand lizard,ခတတ်,"(n) sand lizard, leolepis-guttatus Cuvier, species of angama or variegated ground lizard, Leiolepis guttatus Cuvier or Uremastyxspp."
Sand model of contour map,ဗီုတိဗ္တဳ,(n) sand model of contour map.
Sand paper,စက္ခူဗ္တဳ,(n) sand paper.
Sand paper.  စက္ခူဗ္တဳ။  ကဝ်၊ တကောတ်။,သ္ကဝ်ဗာတ်,(n) sand paper. [id.] စက္ခူဗ္တဳ။ [Cf.] ကဝ်၊ တကောတ်။
Sand-fly.  ကောန်ရေန်။,ရေန်,1 (v) {စၟ (n) insect} sand-fly. [id.] ကောန်ရေန်။
Sand-glass,နာဍဳဗ္တဳ,"(n) sand-glass, hour-glass."
Sand.  ဗ္တဳ၊ တိဗ္တဳ။,ဗတဳ,(n) sand. [id] ဗ္တဳ၊ တိဗ္တဳ။
Sandal,ခနပ်,"(n) sandal, shoe, boot. [id] ဒၞပ်။"
Sandal,ဂၞပ်,"1 (n) shoe, sandal."
Sandal,ဒနပ်,"(n) sandal, shoe, boot. (v) to wear shoes. [id] ဒၞပ်။"
Sandal,ဒနပ်,ဒၞပ်ခပက် (n) sandal.
Sandal wood,စလန်,"(n) sandal wood, santalum album L. [id] စၠန်၊ စန္ဒန၊ စၠန်ဗ္တာၚ်။"
Sandal wood oil,ကၠေၚ်စလန်,"(n) sandal wood oil, scented oil, fragrant oil."
Sandal.  ဒၞပ်ခပက်။,ခနပ်,ဒၞပ်ကရေပ် (n) sandal. [id] ဒၞပ်ခပက်။
Sandal.  ဒၞပ်တရေပ်။,ဒနပ်,ဒၞပ်တၞေပ် (n) sandal. [id] ဒၞပ်တရေပ်။
Sandalwood,ကလန်,"2 (n) sandalwood, Santalum album L. [id] စလန်။    စလန်ဗ္ကေတ် (n) red sandalwood.    စလန်ဗ္တာၚ် (n) white sandalwood.    စလန်သာ်ထဝ် (n) red sandalwood, varieties of sandalwood."
Sandalwood,တလန်,"1 (n) sandalwood, Santalum album L. [id] စၠန်၊ တၠန်။    တၠန်ဗ္ကေတ်၊ တၠန်ဗ္တာၚ်၊ တၠန်သာ်ထဝ် (n) varieties of sandalwood."
Sandalwood.  စၠန်။,စန္ဒန,(n) [P.] sandalwood. [id] စၠန်။
Sandbag.  ထိုၚ်ဗ္တဳ။,ရိုက်ဗ္တဳ,(n) sandbag. [id.] ထိုၚ်ဗ္တဳ။
Sandbank,သံၚ်,"1 (n) shallow place in river or sea, sandbank, shoal, for, beach."
Sandbank,သံၚ်ဗ္တဳ,(n) sandbank.
Sandfly.  ရေန်။,ကောန်ရေန်,(n) sandfly. [id] ရေန်။
Sandoricum koetjape,သတ်တဵု,"(n) santol tree, Sandoricum koetjape, wild mangosteen. [id.] တဵု(ဝ်)။"
Sandpaper,ကဝ်ဗာတ်,(n) sandpaper.
Sandspit.    တမြး  surf,ပရး,"1 (n) bar, sandspit.    တမြး (n) surf."
Sandwich,ကၞေပ်,"1 (v) to have a deformed limb, clamp, interlard, sandwich, put something between two things. [id] တၞေပ်။"
Sandwich,တ္ၚေပ်,"(v) to pinch, to clamp, put something between something interlard, sandwich."
Sandy beach,ပရၚ်ဗ္တဳ,(n) sandy beach.
Sandy region.  ဝါကန္တာရဗ္တဳ။,ဂၚ်ဗ္တဳ,"(n) desert, sandy region. [id] ဝါကန္တာရဗ္တဳ။"
Sandy.  မဂၠိုၚ်ကဵုဗ္တဳ၊ မဒှ်ဒၟံၚ်ဗ္တဳ။,မတုဲတဴကဵုဗ္တဳ,(adj) sandy. [id] မဂၠိုၚ်ကဵုဗ္တဳ၊ မဒှ်ဒၟံၚ်ဗ္တဳ။
Sanely,ဗွဲမသ္ဇိုဟ်ကေက်,(adv) sanely.
Sangha,သၚ်,"1 (n) third of the three gems, monastic order, sangha, gathering of monks, monk.    အဲဍိက်မံဂြံသၚ် (n) I take refuge in the order.    ဖျေံဇွသၚ် (n) to take down a monk's coffin after the lying-in-state. [Cf.] third sense, ခမဳ။"
Sanies,ဍာ်မှာန်,(n) sanies.
Sanskrit,သံသကြိုတ်,(n) Sanskrit.
Sanskrit,သက္ကတ,(n) Sanskrit.
Santalum album l.  စလန်။    စလန်ဗ္ကေတ်  red sandalwood.    စလန်ဗ္တာၚ်  white sandalwood.    စလန်သာ်ထဝ်  red sandalwood,ကလန်,"2 (n) sandalwood, Santalum album L. [id] စလန်။    စလန်ဗ္ကေတ် (n) red sandalwood.    စလန်ဗ္တာၚ် (n) white sandalwood.    စလန်သာ်ထဝ် (n) red sandalwood, varieties of sandalwood."
Santalum album l.  စၠန်၊ စန္ဒန၊ စၠန်ဗ္တာၚ်။,စလန်,"(n) sandal wood, santalum album L. [id] စၠန်၊ စန္ဒန၊ စၠန်ဗ္တာၚ်။"
Santalum album l.  စၠန်၊ တၠန်။    တၠန်ဗ္ကေတ်၊ တၠန်ဗ္တာၚ်၊ တၠန်သာ်ထဝ်  varieties of sandalwood,တလန်,"1 (n) sandalwood, Santalum album L. [id] စၠန်၊ တၠန်။    တၠန်ဗ္ကေတ်၊ တၠန်ဗ္တာၚ်၊ တၠန်သာ်ထဝ် (n) varieties of sandalwood."
Santol tree,သတ်တဵု,"(n) santol tree, Sandoricum koetjape, wild mangosteen. [id.] တဵု(ဝ်)။"
Sap,ဍာ်ဆု,(n) sap.
Sap-wood or outer part of a tree,ဆု,"သၠာဲဆု (n) liber, sap-wood or outer part of a tree, the laburnum. [Cf.] တၞံ။"
Sap-wood or outer part of a tree,သၠာဲဆု,"(n) sap-wood or outer part of a tree, alburnum."
Sap-wood.  သ္ကောဝ်၊ သၞော်။,သၠာဲ,"1 (n) emptiness, worthlessness, fibrous under bark of tree, liber, sap-wood. [Cf.] သ္ကောဝ်၊ သၞော်(က်)။"
Sap-wood.  သ္ကောဝ်၊ သၞော်။,သၠာယ်,"1 (n) emptiness, worthlessness, fibrous under bark of tree, liber, sap-wood. [Cf.] သ္ကောဝ်၊ သၞော်(က်)။"
Sapan wood.  တၞံၚာ်။,ဆုၚာ်,(n) sapan wood. [id] တၞံၚာ်။
Sapless.  မတရံၚ်ဒဂါတ်၊ မဟၟဲကဵုထ္ၜိုတ်ဍာ်၊ မဟၟဲကဵုဓတ်။,မကှ်ဇတ်,(adj) sapless. [id] မတရံၚ်ဒဂါတ်၊ မဟၟဲကဵုထ္ၜိုတ်ဍာ်(က်)၊ မဟၟဲကဵုဓတ်။
Sapling,ကောန်တၞံဆု,(n) sapling.
Sappan wood,ၚာ်,1 (n) ဆုၚာ် (n) sappan wood.
Sapper.  အေန်ဂျေန်နဳယျာ။,ကောန်ဒပ်ကွတ်စက်,(n) sapper. [id] အေန်ဂျေန်နဳယျာ။
Sapphire,နဳလာ,(n) [LF] [Skt. nila] sapphire.
Sapphire.  ဖုဿရာ၊ မတ်အိန္ဒနဳလာ။,မတ်နဳလာ,(n) sapphire. [id] ဖုဿရာ၊ မတ်အိန္ဒနဳလာ။
Sapphire.  ဣန္ဒနဳလာ။,အိန္ဒနဳလာ,(n) [P. indanilo] sapphire. [id] ဣန္ဒနဳလာ။
Sappy,ဍုက်,"1 (v) to be wet, damp, sappy, green, green full of sap.    ဂၠိက်ယာတ်ဂှ်ဍုက်အိုတ်ရ (v) all his clothes got soaked.    ဆုဍုက်ဍုက် (n) green wood."
Sappy.  မၜတ်တကတ်ထတ်မ္ၚိုဟ်။,မက္ဍိုက်ပေၚ်တဴကဵုထ္ၜိုတ်ဍာ်,(adj) sappy. [id] မၜတ်တကတ်ထတ်မ္ၚိုဟ်။
Saqalat,သက္ကလာတ်ဂွု,"(n) flannel. Ult. From Persian, saqalat."
Sarcastic,မသ္ပစစရဵု,(adj) sarcastic.
Sarcastically,နဒဒှ်မသ္ပစ စရဵု,(adv) sarcastically.
Sarcolobus globosus wallich,ဇုက်ကၞုသၚ်,(n) Sarcolobus globosus Wallich.
Sardine,ကမပဏှ်,"(n) sardine, oil sardine, Glupea longipes Cuvier and Valenciennes."
Sardonically.  နဒဒှ်မသ္ပစရဵု။,နဒဒှ်မထ္ဍုတ်ပျိုၚ်,(adv) sardonically. [id] နဒဒှ်မသ္ပစရဵု(ဝ်)။
Sareang ,ဍုၚ်သြေၚ်,(n) Sareang {Eng. Syriam}.
Sarus crane,ကြေဲ,"(n) sarus crane, curlew, Grus antigona sharpie."
Sash,ကဏှေ်,"1 ကဏှေ်(ဟ်) (n) cross belt. [esp.] as royal insignia or badge of rank or office, sash, chapras. [id] ကၞေဟ်။    ကၠေဟ်ကၞေဟ် (v) to wear a cross belt.    ကၞေဟ်ပံၚ်မဳ (n) braces."
Sash,လက်ကြာပ်,"(n) sash, an ornament worn on the arm above the elbow, an ornamental arm band. [id.] လဗံက်။"
Sassafras,ကတာ်,"လ္တာ်ဂၠဴ (n) sassafras, Lindera neesiana Bentham."
Sassafras,ကဝါန်လ္တာ်ဂၠဴ,"(n) sassafras, Cinnamomum parthenoxylon Mcissner."
Satan,သာတာန်,"(n) [Heb] Satan, the devil."
Satan.  မာရ်။,မာ,1 (n) Satan. [id] မာရ်။
Satanic,မတ္ၚံက်တ္ၚေဲယုတ်မာ,(adj) satanic.
Satellite town,ဍုၚ်ဇိုၚ်ဇဵုဍုၚ်,(n) satellite town.
Satiety.  ဒဒှ်မဇအိုန်။,ဒဒှ်မသ္ဍိုက်မၠိုက်ဒးဂၞပ်,(n) satiety. [id] ဒဒှ်မဇအိုန်။
Satin.  ယာတ်ဗြေဝ်၊ ယာတ်သုတ်။,ယာတ်ဖေဝ်,(n) satin. [id.] ယာတ်ဗြေဝ်၊ ယာတ်သုတ်။
Satin.  ယာတ်ဗြေဝ်။,ဗြေဝ်,"2 (v) silk cloth, satin. [id] ယာတ်ဗြေဝ်။"
Sation,ပွမဗ္ဂပ်စုတ်ကွတ်စက်,"(n) mechanization, -sation."
Satire,လိက်ၜှ်ေ,(n) satire.
Satirical,မပျိုၚ်ပျေက်နကဵုလိက်,(adj) satirical.
Satirically,နဒဒှ်မပျိုၚ်ပျေက်နကဵုလိက်,(adv) satirically.
Satirist,မၞိဟ်ချုလိက်ပျိုၚ်ပျေက်,(n) satirist.
Satirize,ချူပ္တိတ်နကဵုလိက်ပျိုၚ်ပျေက်,(v) satirize.
Satisfaction,ဒဒှ်မကြိုက်စိုတ်,"(n) satisfaction, agreeableness. [id] ဒဒှ်မဗဗွဲဗက်၊ အနုမောဒနာ၊ ဒဒှ်မပၠာံဗ္ဇးညံၚ်ရဴသ္ဂောံဒးဂၞပ်စိုတ်။"
Satisfaction,သောမနုဟ်,"(n) [P. somanassam] satisfaction, enjoyment."
Satisfaction,အနုမောဒနာ,"(n) [P.] rejoicing, satisfaction, great happiness, approval, thanks."
Satisfactorily,စှ်ေဒၞာဲ,"(v) to be in good order, all right, be married, become settled, be nicely adjusted, be completed, satisfactorily."
Satisfactorily,နဒဒှ်မဒှ်ညံၚ်ရဴသ္ဂောံသ္ဍိုက်ပေၚ်တဴစိုတ်,(adv) satisfactorily.
Satisfactorily,သောမနုဟ်,သီုသောမနုဟ် (n) satisfactorily.
Satisfactory to the ruler,ထတ်,ထတ်ကဵုစိုတ်သၟိၚ် (v) satisfactory to the ruler.
Satisfactory to the ruler,မထတ်ကဵုစိုတ်သၟိၚ်,(adj) satisfactory to the ruler.
Satisfactory.  မဒှ်ကဆံၚ်သွက်ဂွံဒးဂၞပ်သ္ဍိုက်မၠိုက်စိုတ်ခိုဟ်၊ မသ္ကဵုရုံဂပ်။,မသ္ကဵုက္ဍိုက်ပေၚ်,(adj) satisfactory. [id] မဒှ်ကဆံၚ်သွက်ဂွံဒးဂၞပ်သ္ဍိုက်မၠိုက်စိုတ်ခိုဟ်၊ မသ္ကဵုရုံဂပ်။
Satisfied,စိုတ်ပြေ,"(v) to be pacified, assuaged, appeased, satisfied, to lose interest in."
Satisfied in mind and heart.  မိပ်ဂၟိပ်၊ မိပ်ၚ္ၚိပ်၊ မိပ်ဇၟိပ်၊ မိပ်ဇြိပ်ရာၚ်ဆာဲ၊ မိပ်သ္ၚိပ်။,မိပ်ဇြိပ်,"(v) to be thoroughly happy, in high spirits, satisfied in mind and heart. [id.] မိပ်ဂၟိပ်၊ မိပ်ၚ္ၚိပ်၊ မိပ်ဇၟိပ်၊ မိပ်ဇြိပ်ရာၚ်ဆာဲ(ယ်)၊ မိပ်သ္ၚိပ်။"
Satisfied.  မှောဝ်၊ မှောဝ်မှ၊ လျုၚ်၊ လျုၚ်စိုတ်၊ လျုၚ်ဖဳ၊ လျုၚ်သ္ၚိုက်၊ သ္ၚဳ၊ သ္ၚဳလလံ။,မှောဝ်ဇာ,"(adj) pleasant, satisfied. [id.] မှောဝ်၊ မှောဝ်မှ၊ လျုၚ်၊ လျုၚ်စိုတ်၊ လျုၚ်ဖဳ၊ လျုၚ်သ္ၚိုက်၊ သ္ၚဳ၊ သ္ၚဳလလံ(မ်)။"
Saturation,ဒဒှ်မသ္ကဵုက္ဍိက်ပေၚ်ဒၟံၚ်,(n) saturation.
Saturday,တ္ၚဲသ္ၚိသဝ်,"(n) Saturday, seventh day of the week."
Saturday,သ္ၚိသဝ်,"(n) the planet Saturn, the seven planet, the planet sixth order from the sun, large and with rings round it, the seven day of the week, Saturday."
Saucer,တဍေဝ်,"2 (v) to extend, spread, be spread. [id] တ္ဍေဝ်။    နူဏံဂှ်ဂြိပ်တ္ၚေဝ်မံၚ်ကၠောံဒဵု (v) the forest extends from here to the other side of the hill. [Cf.] ဆာဲ၊ ဇး၊ ဇာန်၊ ထ္ဍာဲ၊ ဒါ်၊ ဒါၚ်၊ ပြး။    ပ္ၚာန်တ္ဍေဝ် (n) plate, saucer."
Saucer,ထဍေဝ်,"2 (n) [id] ထ္ဍေဝ်။    ပ္ၚာန်ထ္ဍေဝ် (n) plate, saucer."
Saucer,ပ္ၚာန်ခ္ဍေဝ်ဍောတ်,(n) saucer.
Saucer.  ခရော်၊ ခေါ်။,ပ္ၚာန်,"1 (n) round eating utensil, plate, bowl, cup, saucer. [Cf.] ခရော်(က်)၊ ခေါ်(က်)။"
Saucily.  နဒဒှ်မပျိုၚ်ဒၟံၚ်ဗၠိုအ်ဗၠိုအ်။,နဒဒှ်မဟွံသ္ပဂရု,(adv) saucily. [id] နဒဒှ်မပျိုၚ်ဒၟံၚ်ဗၠိုအ်ဗၠိုအ်။
Saucy,မဟွံသ္ပဂရု,"(adj) saucy, heedless. [id] မဟွံသ္ပကေၚ်ကာ၊ မဟွံသ္ပသ္တိ။"
Sausage,ထကောၚ်,ထ္ကောၚ်ကြုတ်ကၠိက် (n) sausage.
Saussurea affinis,ကတ်ကွေဟ်,"(n) saussurea affinis, Prunus puddum Roxbrugh."
Saussurea affinis,ကတ်ကွေံ,"ကတ်ကွေဟ် (n) saussurea affinis, Prunus puddum Roxbrugh."
Savage,မၞိဟ်အရိုၚ်,"(n) savage, uncivilized person, uncouth or uncultivated person."
Savage,ရိုၚ်,"1 (v) to be wild, to be rude, to be uncouth, untame, savage, uncultivated, coarse, ill-bred, rude, not tight.    ကျာရိုၚ်မံၚ် (v) the wind is wild, it is not air tight.    ဂၠဴရိုၚ်မံၚ်လ္ပအာဗ္ဒာဲဍေံ ဍေံဒိဒး (v) the bull is savage, do not go near it or it will charge you.    မၞိဟ်ဏံရိုၚ်ကွေံဟီုအရေဝ်ဟွံရောံဒညကဵုယာဲတ (v) what a savage he is! He speaks disrespectfully to his parents."
Savage,ရိုၚ်ဇိုၚ်,"(v) to be wild, savage, coarse, ill-bred, rude, imprudent."
Savage,သအဵု,"သ္အဵုသ္အာ်(က်) (v) to boast. (adj) harsh, savage."
Savage,သအဵု,"သ္အဵုသ္အာ်(က်) (v) to boast. (adj) harsh, savage."
Savagery.  အကာဲအရာမနွံကဵုကဆံၚ်ရိုၚ်ရိုၚ်၊ ပွမနွံကဵုကဆံၚ်ရိုၚ်ရိုၚ်ဇိုၚ်ဇိုၚ်။,ပွမရိုၚ်ဇိုၚ်,(n) savagery. [id] အကာဲအရာမနွံကဵုကဆံၚ်ရိုၚ်ရိုၚ်၊ ပွမနွံကဵုကဆံၚ်ရိုၚ်ရိုၚ်ဇိုၚ်ဇိုၚ်။
