English,Mon,Original_Definition
Which,လိုဝ်,"3 (pn) which, what, whichever, any.    အခိၚ်လဵု(ဝ်) (pn) at what time?    ကဵုညးလဵုမွဲလ္ပဟီုအရေဝ် (pn) do not speak to any one at all.    ကၠုၚ်နူလဵုရော (pn) where have you come from?    ဂလိုၚ်လဵု(ဝ်) (pn) how much? {to} what extent?    ဍေံရဲကွာန်လဵုရော (pn) which village is he from?    ပ္ဍဲသ္ၚိလဵုမွဲ(ယ်) (pn) in some house or other.    ဗီုလဵု(ဝ်) (pn) what sort of?    ဗှ်ေထေၚ်အဲမၞိဟ်သောၚ်လဵုရော (pn) what sort of fellow do you take me for?    မၞိဟ်ဂကူလၞုဟ်လဳအခါလဵုခိုဟ်စဟွံမာန် (pn) an idle man will never get rich.    မၞိဟ်စိုတ်စိုတ်ဂၠိၚ်ဂၠိၚ်ဂှ်သ္ဒးကၠောန်ကမၠောန်ဂလိုၚ်လဵုကီုလေဝ်ဟွံကရောတ် (pn) forbearing people do not complain, however much work they have to do.    ၜိုတ်လဵု(ဝ်) (pn) how much? In what degree? Foll. နူ (pn) where. [Cf.] ဏံ(အ်)၊ တေံ(အ်)၊ မံ(အ်)။    [Der.] အလဵု(ဝ်) (pn) where.     ဣလဵု(ဝ်) (pn) which.    သာ်လဵု(ဝ်) (pn) what sort of, what kind of, how.    ဗီုလဵု(ဝ်) (pn) how."
Which,သာ်လဵု,"(interrog. Pron) (adv) what, what sort of, which, how, why."
Which absents itself during sleep and is sometimes seen in form of butterfly,ပုၚ်,"2 (n) ပုၚ်ခမှော (n) spirit or soul of a  living person, which absents itself during sleep and is sometimes seen in form of butterfly, spirit or fairy of a person, incorporeal part of a human being, animate part of human being, consciousness. [id] ပုၚ်သၟော။    ရုပ်ပုၚ်ခၟော (n) image in mirror."
Which belong to a species of dipterocarpus,အၚ်,"1 (n) a kind of tree, which belong to a species of Dipterocarpus, board-leaved tall tree yielding reddish, resinous wood. Dipterocarpus tuberculatus.   တၞံအၚ် (n) generic name for various species of Dipterocarpus.   အၚ်ဒိုၚ် (n) species of Dipterocarpus yielding oil.   အၚ်ရေၚ် (n) lard shorea, D. Griffithii Miqu. and shinneri King. tall, indigenous hardwood tree bearing sprays fragrant, red flowers in early summer, Pentacme suavis."
Which bring immediate retribution,ပဉ္စနန္တရိက်,"(n) [P. pancanantarikam] five sins, which bring immediate retribution."
Which class are you in?,ဗတောန်,ဗှေ်ဗ္တောန်မံၚ်ပ္ဍဲတန်လဵုရော (v) which class are you in?
Which diners set on mats.  လ္ဗော်၊ လ္ဗံက်။,လဗော်,"(n) table, dining table with short legs, round, which diners set on mats. [id.] လ္ဗော်(က်)၊ လ္ဗံက်။"
Which do you prefer?,ဒးဂၞပ်,"အမူဒးဂၞပ်ဣလဵုရော (v) uncle, which do you prefer?"
Which do you prefer?,ဒးစိုတ်,ဗှ်ေဒးစိုတ်ဣလဵုရော (v) which do you prefer?
Which do you prefer?  second sense,သ္ဒးဂၞပ်,"ဗှ်ေသ္ဒးစိုတ်ဣလဵုရော (v) which do you prefer? [Cf.] second sense, တုပ်၊ သၠး၊ သၟဟ်။"
Which do you prefer?  သ္ဒးဂၞပ်၊ သွဒးစိုတ်။,သ္ဒးဂၞပ်,အမူသ္ဒးဂၞပ်ဣလဵုရော (v) which do you prefer? [id.] သ္ဒးဂၞပ်၊ သွဒးစိုတ်။
Which has.  အရာမၞုံ။,အရာမနွံ,"(n) the thing which has, which has. [id] အရာမၞုံ။"
Which is cheaper?,ၚုဟ်တန်,ဣလဵုၚုဟ်တန်ရော (n) which is cheaper?
Which is dammed and the trap drained to take fish which have entered,ကၟာက,"(n) fish-trap consisting of excavation connected with creek by narrow channel, which is dammed and the trap drained to take fish which have entered."
Which is dammed and the trap drained to take fish which have entered.    ကၟာဍာ်  water pond.    ကၟာဓရာ  spool holder.  အၚ်၊ စြာၚ်၊ လှာ၊ သိုၚ်။,ကမာ,"1 (n) thank, reservoir, cistern. [id] ကၟာ။    ဇိုၚ်ကၟာ (n) embankment of tank. [id] ဇဵုကၟာ။    ဍာ်ကၟာ (n) tank.    {place-name} ကမာဝက် (n) Kamarwak village. [Cf.] ကး၊ ခတိုဟ်၊ ဂွပ်၊ ပိုၚ်။    ကၟာက (n) fish-trap consisting of excavation connected with creek by anrrow channel, which is dammed and the trap drained to take fish which have entered.    ကၟာဍာ်(က်) (n) water pond.    ကၟာဓရာ (n) spool holder. [Cf.] အၚ်၊ စြာၚ်၊ လှာ၊ သိုၚ်။"
Which is dying by itself.    ဆုချိုတ်ရာံ  the tree that is dying by itself,ရာံ,"2 ရာမ် (adv) by itself, on its own accord, automatically.    ဂစက်ချိုတ်ရာံ(မ်) (adv) the house lizard, which is dying by itself.    ဆုချိုတ်ရာံ(မ်) (adv) the tree that is dying by itself."
Which is dying by itself.    ဆုချိုတ်ရာံ  the tree that is dying by itself,ရာမ်,"2 (adv) by itself, on its own accord, automatically.    ဂစက်ချိုတ်ရာံ(မ်) (adv) the house lizard, which is dying by itself.    ဆုချိုတ်ရာံ(မ်) (adv) the tree that is dying by itself."
Which is easier burmese or mon?,ဣလဵု,အရေဝ်ဗၟာကဵုအရေဝ်မန် ဣလဵုလောဲရော (n) which is easier Burmese or Mon?
Which is one of the necessaries of the  spirit dance,ကဒၚ်,"(n) fish roasted between two sticks, which is one of the necessaries of the {kalok} spirit dance. {သွက်ဂွံလှ်ေကလော် for (kalok) spirit dance.}"
Which is plucked to mark off a line on the surface below,ဇုက်ပၞောန်,"(n) inked line for making timber, line  with lengths marked in chalk, used in marking out timber, ruling line, cord, dusted with line and stretched between pegs, which is plucked to mark off a line on the surface below."
Which is she like?  second sense,ဒးစိုတ်,"ဗီုလဵုဍေံဒးစိုတ် (v) which is she like? [Cf.] second sense, သၟး၊ သၟဟ်၊ တပ်၊ တုပ်။"
Which is your canoe?  အလဵု၊ သာ်လဵု။,ဣလဵု,ဂၠုၚ်ဇကုဣလဵု (n) which is your canoe? [Cf.] အလဵု၊ သာ်လဵု။
Which may be entered without invitation and without removing footwear,တမေၚ်,"2 (n) outer portion of house, in Saim usually without roof, built with interstices between floorboards and used for domestic offices, which may be entered without invitation and without removing footwear, verandah. [id] တၟေၚ်။    သ္ၚိရေၚ်တၟေၚ်ဆက် (n) terrace of house with continuous verandah  in front.    တၟေၚ်ကျာ (n) verandah. [Cf.] အဖိုၚ်ကျာ၊ သ္ၚိကျာ၊ သ္ၚိဒုၚ်ကျာ။ [Cf.] ဒယူ။"
Which see.  အရာမညာတ်။,အရာမဆဵု,(n) which see. [id] အရာမညာတ်။
Which.  အလဵု၊ ဣလဵု၊ သာ်ဂှ်၊ သာ်ဏံ။,သာ်လဵု,ၝလဵု(ဝ်) (interrog. Pron) which. [Cf.] အလဵု(ဝ်)၊ ဣလဵု(ဝ်)၊ သာ်ဂှ်(ဟ်)၊ သာ်ဏံ(အ်)။
Which. ဣလဵုဂှ်ရော  which one is it?,ဣလဵု,(n) which. ဣလဵုဂှ်ရော (n) which one is it?
Whichever,လဵု,"3 (pn) which, what, whichever, any.    အခိၚ်လဵု(ဝ်) (pn) at what time?    ကဵုညးလဵုမွဲလ္ပဟီုအရေဝ် (pn) do not speak to any one at all.    ကၠုၚ်နူလဵုရော (pn) where have you come from?    ဂလိုၚ်လဵု(ဝ်) (pn) how much? {to} what extent?    ဍေံရဲကွာန်လဵုရော (pn) which village is he from?    ပ္ဍဲသ္ၚိလဵုမွဲ(ယ်) (pn) in some house or other.    ဗီုလဵု(ဝ်) (pn) what sort of?    ဗှ်ေထေၚ်အဲမၞိဟ်သောၚ်လဵုရော (pn) what sort of fellow do you take me for?    မၞိဟ်ဂကူလၞုဟ်လဳအခါလဵုခိုဟ်စဟွံမာန် (pn) an idle man will never get rich.    မၞိဟ်စိုတ်စိုတ်ဂၠိၚ်ဂၠိၚ်ဂှ်သ္ဒးကၠောန်ကမၠောန်ဂလိုၚ်လဵုကီုလေဝ်ဟွံကရောတ် (pn) forbearing people do not complain, however much work they have to do.    ၜိုတ်လဵု(ဝ်) (pn) how much? In what degree? Foll. နူ (pn) where. [Cf.] ဏံ(အ်)၊ တေံ(အ်)၊ မံ(အ်)။    [Der.] အလဵု(ဝ်) (pn) where.     ဣလဵု(ဝ်) (pn) which.    သာ်လဵု(ဝ်) (pn) what sort of, what kind of, how.    ဗီုလဵု(ဝ်) (pn) how."
Whichever,လိုဝ်,"3 (pn) which, what, whichever, any.    အခိၚ်လဵု(ဝ်) (pn) at what time?    ကဵုညးလဵုမွဲလ္ပဟီုအရေဝ် (pn) do not speak to any one at all.    ကၠုၚ်နူလဵုရော (pn) where have you come from?    ဂလိုၚ်လဵု(ဝ်) (pn) how much? {to} what extent?    ဍေံရဲကွာန်လဵုရော (pn) which village is he from?    ပ္ဍဲသ္ၚိလဵုမွဲ(ယ်) (pn) in some house or other.    ဗီုလဵု(ဝ်) (pn) what sort of?    ဗှ်ေထေၚ်အဲမၞိဟ်သောၚ်လဵုရော (pn) what sort of fellow do you take me for?    မၞိဟ်ဂကူလၞုဟ်လဳအခါလဵုခိုဟ်စဟွံမာန် (pn) an idle man will never get rich.    မၞိဟ်စိုတ်စိုတ်ဂၠိၚ်ဂၠိၚ်ဂှ်သ္ဒးကၠောန်ကမၠောန်ဂလိုၚ်လဵုကီုလေဝ်ဟွံကရောတ် (pn) forbearing people do not complain, however much work they have to do.    ၜိုတ်လဵု(ဝ်) (pn) how much? In what degree? Foll. နူ (pn) where. [Cf.] ဏံ(အ်)၊ တေံ(အ်)၊ မံ(အ်)။    [Der.] အလဵု(ဝ်) (pn) where.     ဣလဵု(ဝ်) (pn) which.    သာ်လဵု(ဝ်) (pn) what sort of, what kind of, how.    ဗီုလဵု(ဝ်) (pn) how."
Whichever road,ရာတရဴမွဲ,(n) whichever road.
Whichever road.   ရာတရဴမွဲ။,which,"adj.  မဒှ်ညးဂှ်၊  မဒှ်ဣလဵု။  pron.  အရာလဵု၊  မၞိဟ်လဵု၊  ညးလဵု၊  ဣလဵု၊  ၝလဵု။  ၂။  ၝဂှ်၊  ဣဂှ်။  Take whichever you wish. (pron)  အရာလဵုမွဲဒှ်ဒှ်, အရာလဵုမွဲဟွံဟီု, မၞးနွံပၟိက်မ္ဂးကေတ်။  whichever road. (adj)  ရာတရဴမွဲ။"
While,ဇဖန်,"(adv) when, while."
While,ပ္ဍဲ,"(p) (n) in, at, into, on onto, to, among, in the possession of, in the company of, with, formerly in, from, while, when."
While,အဃော,"(n) contemporaneous time, time, while, time of an event, continuing present time, duration."
While,အဖန်,"(conj.) while {during the time of}, when {in the event that}.(adv) while, when."
While he was shutting the doors his robe got caught in them.  ကြာပ်။ ကရေပ်  to interpose,ကြေပ်,ဍေံတၟာတ်တရၚ်သ္ၚာဍေံကြေပ်အာပ္ဍဲသၠတရၚ် (v) while he was shutting the doors his robe got caught in them. [Cf.] ကြာပ်။ ကရေပ် (v) to interpose.
While it rains,ဒုၚ်,"လွာဲဗြဲဂူဒုၚ်လဝ်ဍာ်(က်) (prov.) while it rains, receive the water. In other (v) [phr.] retaining quasi auxiliary force."
While monk recites buddhist formula.  စရိုဟ်ဍာ်။,ကရိုဟ်ဍာ်,"(v) to lustrate, dedicate by pouring out water, while monk recites Buddhist formula. [id] စရိုဟ်ဍာ်။"
While monk recites buddhist formula.  စရိုဟ်ဍာ်။    ကရိုဟ်ဇၞိက်  to throw a casting net.  စရိုဟ်ဇၞိက်။    ကရိုဟ်စုတ်အပ္ဍဲ  to pour into.  စရိုဟ်စုတ်အပ္ဍဲ။  ချာဲ၊ ဂရောဲ၊ စဝ်၊ ဗဗိုဟ်၊ ဗိုဟ်၊ လၟုဟ်။     စရိုဟ်ဍာ်  strainer,ကရိုဟ်,"1 (v) to be pour out, to pour, lustrate, let fall. [id] စရိုဟ်။    ကရိုဟ်ဍာ် (v) to lustrate, dedicate by pouring out water, while monk recites Buddhist formula. [id] စရိုဟ်ဍာ်။    ကရိုဟ်ဇၞိက် (v) to throw a casting net. [id] စရိုဟ်ဇၞိက်။    ကရိုဟ်စုတ်အပ္ဍဲ (v) to pour into. [id] စရိုဟ်စုတ်အပ္ဍဲ။ [Cf.] ချာဲ၊ ဂရောဲ၊ စဝ်၊ ဗဗိုဟ်၊ ဗိုဟ်၊ လၟုဟ်။    [Der.] စရိုဟ်ဍာ် (n) strainer."
While on the way,ဃော,"ဃောနွံအဒေါဝ်ဂၠံၚ် (adv) enroute, on the way, while on the way."
While saying something at the same time,ဟီုဟီုဂးဂး,(adv) {do something} while saying something at the same time.
While the king was walking round the town,ပ္ဍဲ,ပ္ဍဲသၟိၚ်အာဂေတ်ကြေဝ်ဝေၚ်ဍုၚ်ဂှ် (prep) while the king was walking round the town.
While the stupid one waits for a boat.  ကြဳ။  ဒိုဟ်။     သ္ဍိုဟ်  cleverness,ဍိုဟ်,"1 (v) to be sharp-witted, intelligent, clever, bright.    ကောန်ၚာ်ဏံဍိုဟ်ကွေံဟွံဒးဝေတ်ဍေံ (v) this boy is very sharp, one does not need to tell him how to do things.    ကမၠောန်ဍိုဟ်စ (v) sharp practice. [id] ဍိုဟ်ကေက်။    ဒၟာနူဍေံဍိုဟ်ညးဂမၠိုၚ်လီစဍေံဟွံဂွံ (v0 since he is intelligent, people cannot put one over on him.    မၞိဟ်ဍိုဟ်တိုန်ဍုၚ် မၞိဟ်ဒိုဟ်မၚ်ဂၠုၚ် (prov.) the clever man gets to town, while the stupid one waits for a boat. [Cf.] ကြဳ။ [opp.] ဒိုဟ်။    [Der.] သ္ဍိုဟ် (n) cleverness."
