English,Mon,Original_Definition
Mankind,ကောန်မၞိဟ်,"(n) human, mankind, human being."
Mankind   ဂကူကောန်မၞိဟ်။  ၂။  ကဆံၚ်ဂကူ။  kind of bamboo.   ဒုန်ကလိၜံၚ်ဒိုၚ်။  kind of cobra.   ဇြုံဇာတ်ဂယာၚ်။  kind of fish trap.   ဇူ။ /// adj.   မဍုက်ကေဝ်၊  မဒဒှ်ေဒယှ်။  ၂။  မဆာန်ဍူ၊  မညှတာ၊  မသ္ပဂရု။  kind feeling.   သဒ္ဓါ။  kindly   နဒဒှ်မဆာန်ဍူ။  kindness   ဒဒှ်မဆာန်ဍူ၊  ခၠေဝ်ဂုန်၊  မေတ္တာ။,kind,"n.  မ,ဗဳဇ၊  မဇ၊  သ္ကံဂကောံ၊  ဂကူ၊  လ၊  ပက္ကရ၊  ပြကာ။  mankind (n)  ဂကူကောန်မၞိဟ်။  ၂။  ကဆံၚ်ဂကူ။  kind of bamboo. (n)  ဒုန်ကလိၜံၚ်ဒိုၚ်။  Kind of cobra. (n)  ဇြုံဇာတ်ဂယာၚ်။  kind of fish trap. (n)  ဇူ။ /// adj. (-ier,-iest)  မဍုက်ကေဝ်၊  မဒဒှ်ေဒယှ်။  ၂။  မဆာန်ဍူ၊  မညှတာ၊  မသ္ပဂရု။  kind feeling. (adj)  သဒ္ဓါ။  kindly (adv)  နဒဒှ်မဆာန်ဍူ။  kindness (n)  ဒဒှ်မဆာန်ဍူ၊  ခၠေဝ်ဂုန်၊  မေတ္တာ။"
Mankind.  ကဆံၚ်ဂကူ။,ဂကူကောန်မၞိဟ်,(n) mankind. [id] ကဆံၚ်ဂကူ။
Manlike,မတုပ်ကဵုမၞိဟ်တြုံ,(adj) manlike.
Manly,မဍိုက်ပေၚ်ကဵုဗီုပြၚ်မၞိဟ်တြုံ,(adj) manly.
Manner,ကေၚ်,"1 (n) manner, customary way of doing.    ကေၚ်ဏံ(အ်) (n) in this manner. [Var.] အကေၚ်။"
Manner,ခိုက်,"(n) manner, habits and customs."
Manner,နဲ,"နယ် (n) rule, precedent, way, manner."
Manner,နယ်,"(n) rule, precedent, way, manner."
Manner,ပကာရ,"(n) [P.] sort, kind, way, manner."
Manner,ပက္ကရ,"(n) [P. pakaro] sort, kind, manner."
Manner,ဗတ်,"2 (n) manner, adhesiveness, likeness, chiefly with nn, of nationality."
Manner,ဗီု,"(n) picture, printing type, pattern, manner, kind, sort, fiction."
Manner,ဗိုမ်,"(n) picture, printing type, pattern, manner, kind, sort, fiction."
Manner,ဗီုပြၚ်,"(n) appearance, shape, form, manner."
Manner,ဗြိုဟ်,"2 (n) proportion, ratio, manner, behaviour, bearing.   စှေ်ဗြိုဟ် (n) be well proportioned. [Var.] ကွပ်၊ ခလပ်။"
Manner,အကာရ,"(n) [P.] manner, way in which a thing is done or happen, person’s way of behaving towards others, [Pl] habits and customs, social behaviour."
Manner,အခိုက်,"(n) habit, individual custom; way, manner, usage, precedent, trait, practice."
Manner,အခိုက်ကၞာ,"(n) habit, manner, way of doing things, tradition, precedent, hereditary rites, customs, clan traditionally worshipped."
Manner,အဇ,"(n) manner, habits, customs, behaviour, moral character, moral behaviour."
Manner,အထိုက်,"(n) petal, custom, manner."
Manner,အထိုက်အလိုက်,"(n) custom, manner."
Manner,အလိုက်,"(n) manner, habits, customs, tradition, according to, along, accord, convenience."
Manner,အဝုတ်,"(n) [P. vutti] behavior, manner, maiden, young unmarried womant."
Manner.  as,ရဴ,"2 (n) manner. {formal} as, like.    ညံၚ်ရဴ (adv) as.    တဴရဴ (adv) whatever. [Cf.] ညံၚ်။"
Mannered.  မဟွံမွဲကဵုသိက္ခာ။,မနွံကဵုဒ္ဂေတ်မွဲဗီု,(adj) mannered. [id] မဟွံမွဲကဵုသိက္ခာ။
Mannerly,နဒဒှ်မနွံကဵုဒ္ဂေတ်ပဋိပတ်,(adv) mannerly.
Manoeuvres,ဒွန်,"(n) power, measures, means, dominion, tactics, manoeuvres."
Manor of a shan shief,ဟဝ်,1 (n) manor of a Shan shief.
Manorial,မပိုၚ်လဝ်ကၠံသွဝ်,(adj) manorial.
Mansion,ပါသဒ,"(n) [P.] tower, palace, mansion."
Manslaughter,ဒဒှ်မဂစိုတ်မၞိဟ်,(n) manslaughter.
Mansonia gagei ,ကလမိတ်,"(n) bastard sandal wood, Mansonia gagei {Mly-kalambak}."
Mantal,ဖဍဳ,"(n) mantal, cloak. [id] ဖ္ဍဳ။"
Mantrap,စရိုၚ်,"(n) mantrap, enclose for animals, pen, corral, cage. [id] စြိုၚ်။ [Var.] ခရိုၚ်။"
Mantrap of pointed stakes,စရိုၚ်ဇလ,(n) mantrap of pointed stakes.
Mantrap.  ခရိုၚ်ဇလ။,ခရိုၚ်ခလ,(n) mantrap. [id] ခရိုၚ်ဇလ။
Manual,သ္ကံတဲ,"(n) close associate, helpful companion, servitor at hand or in writing, constant companion, hand book, manual."
Manually,နကဵုတဲ,"(adv) manually, by hand."
Manufacture,ကၠောန်ပ္တိတ်,"(v) to produce, manufacture."
Manufacture.    ဂိုၚ်ပ္တိတ်  to take out,ပတိတ်,"2 (v) publish, formulate. [id] ပ္တိတ်။    အဲပ္တိတ်ထောံဍေံနူကမၠောန်အဲ (v) I removed him from my service.    ကၠောန်ပ္တိတ် (v) to produce, manufacture.    ဂိုၚ်ပ္တိတ် (v) to take out, to bring out.    ဂၠော်ပ္တိတ် (v) to scoop out. [id] ဂၠံက်ပ္တိတ်။    နုက်ပ္တိတ် (v) to take out, remove.    ဗက်ပ္တိတ် (v) to expel, banish.    မၞးတံပ္တိတ်ကဵုထ္ၜိုတ်ပၞဟ်ဏံသွက်အဲဂွံမ္ဂး (v) if you can get this jack-tree gum off for me.    သၠိုက်ပ္တိတ် (v) to take off. [id] သၠောတ်ပ္တိတ်။   ဟီုပ္တိတ် (v) to reveal, declare openly. [Cf.] စွံ(အ်)၊ ပ္တိတ်၊ သှ်၊ သၠောတ်၊ ၜိုတ်။   [Der.] တိတ် (v) to emerge."
Manufacturer,မၞိဟ်ပ္တိတ်ကပေါတ်ဗၞိက်,(n) manufacturer.
Manure,ကဏေံ,"2 ကဏေံ(အ်) (n) faeces. [id] ကၞေံ(အ်)။    ကၞေံစုတ် (v) defecate. [Syn.] အိက်စုတ်၊ အိက်ထောံ(အ်)။ [Cf.] အသုဘ၊ အိက်။    [Var.] ဝဲါ(ယ်) (n) excrement, fertilizer, manure."
Manure,ဝဲါ,"2 (n) fertilizer, manure, cow-dung. [Cf.] အိက်၊ ကၞေံ(အ်)။"
Manure,ဝါယ်,"2 (n) fertilizer, manure, cow-dung. [Cf.] အိက်၊ ကၞေံ(အ်)။"
Manuscript,တံလိက်,(n) manuscript.
Many,ဂၠိုၚ်,"(v) to be much, many, numerous."
Many,ဗဟူ,"(adj) {P.} great, much, many, much more, much many."
Many,အနေက,"(n) [P.] several, many, various, state, condition, in the state."
Many flowered jasmine,လ္ပောဲ,"(n) a kind of flowering creeper Jasminum pubscens willderow, many flowered jasmine."
Many people,ညးဂမၠိုၚ်,"(pron.) people, they, many people."
Many sides,မနွံကဵုအစောံစရာဲ သ္ကဲဒ္ကဴနာနာသာ်,(adj) many sides.
Many speaking at once,ပရဝ်,"(v) to chatter, to speak together in company, many speaking at once."
Many speaking at once,ပရဝ်အရေဝ်,"(v) to speak many, many speaking at once."
Many times,ဂၠိုၚ်လှ်ေ,"(adv) many times, often. [id] ဂၠိုၚ်ဝါ။"
Many times,ဝါရ,"ဂၠိုၚ်ကဵုဝါ (adv) many times, repeatedly."
Many times.  ဂၠိုၚ်ဝါ။,ဂၠိုၚ်ကဵုဝါ,"(adv) often, many times. [id] ဂၠိုၚ်ဝါ။"
Man’s top knot.  ဒွက်သော်၊ သော်ယံၚ်၊ သော်ယိုၚ်။,ဂၠန်လၟု,(n) man’s top knot. [Cf.] ဒွက်သော်၊ သော်ယံၚ်၊ သော်ယိုၚ်။
Man’s waistcloth,ဂၠိက်,"(n) man’s waistcloth, loin cloth, long waistcloth worn by the men. [id] ထ္ဍံၚ်၊ ဒၠိက်၊ ယာတ်ဂတ်ဂၞိၚ်၊ လာန်ကတ်တဳ၊ သပိုၚ်။"
Man’s waistcloth,ဒၠိက်,"(n) man’s waistcloth, loin-cloth, garment [Bur. လုံချည် {longyi, puhso}]"
Maodlaomalame ,ဍုၚ်မတ်မၠီု,(n) Maodlaomalame {Eng. Moulmein}.
Map,တိ,ဗီုတိ (n) map.
Map,ဗီုတိ,(n) map.
Map reading,ဗှ်ဗီုတိ,(v) map reading.
Mara,မာ,"8 (n) Mara, The Temper of Buddhist tradition, death, the Tempter, Mara is the ruler of the highest of the six Deva lokas, like Indra he interferes in the affairs of men but unlike Indra, for evil and not for good. [id] ကလော်မာ၊ ဒေဝပုတ္တမာ။    မစ္စုမာ (n) the angel of death."
Mara is the ruler of the highest of the six deva lokas,မာ,"8 (n) Mara, The Temper of Buddhist tradition, death, the Tempter, Mara is the ruler of the highest of the six Deva lokas, like Indra he interferes in the affairs of men but unlike Indra, for evil and not for good. [id] ကလော်မာ၊ ဒေဝပုတ္တမာ။    မစ္စုမာ (n) the angel of death."
Marathon,မာရသန်,(n) [Eng.] marathon.
Marbled cat,ကၠဍာပ်,"(n) marbled cat, Pardofelis marmorata."
March on,ဇက်ဒပ်,(v) march on.
March to battle,တိတ်ပၞာန်,(v) march to battle.
March.  roughly corresponding to ဂိတုဖဝ်ရဂိုန်။,ဂိတုမာတ်,(n) [Eng.] March. [Mon] roughly corresponding to ဂိတုဖဝ်ရဂိုန်။
Mare,ချေံၝောံ,(n) mare.
Marginal,မဆေၚ်စပ်ကဵုဒၞာဲသၠပ္ဍဲသက်တန်လဝ်ဓရီု,(adj) marginal.
Margosa tree,သၠီ,"(n) Tragacanth tree, esp. neem, neem tree, margosa tree, Persian lilac, Melia azedarach L."
Marian,သတ်မြာၚ်,(n) marian.
Marian fruit,မြာၚ်ဇီု,သတ်မြာၚ် (n) marian fruit.
Marian plum,မြာၚ်,"(n) marian plum, marian tree, Bouca burma nica Griffith."
Marian tree,တၞံမြာၚ်,"(n) marian tree, Bouea Burmanica Griffith."
Marian tree,မြာၚ်,"(n) marian plum, marian tree, Bouca burma nica Griffith."
Marian tree,မြာၚ်ဇီု,တၞံမြာၚ် (n) marian tree.
Marijuana,ဘၚ်,"2 (n) Indian hemp, ganja, cannabis, hashish, marijuana, hemp."
Marina blossom,ဇဝ်မြာၚ်,(n) marina blossom.
Marine microorganisms,စၟစၟောန်ဍာ်,"(n) collective term for marine reptiles, marine microorganisms, minute living things in the water."
Mariner.  ကောန်က္ၜၚ်။,ကောန်ပၞာန်ဍာ်,(n) mariner. [id] ကောန်က္ၜၚ်။
Marionette,ကောန်ရုပ်ပေဲါရုပ်,"(n) marionette, puppet."
Marionette or puppet show,ပေဲါရုပ်,"(n) marionette or puppet show, puppet."
Marionette.  ကောန်ရုပ်။,ပယောဝ်,"(n) puppet, doll, marionette. [id] ကောန်ရုပ်။"
Mark,တေတ်,"2 (n) mark, sign, point."
Mark,နိမိတ်,"2 (n) [P. nimittam] sign, mark, token, omen, portent. [id] ပဋိဟာ၊ ပတိဟာ၊ လမိတ်လ္ပံ(အ်)။"
Mark,မက်,1 (n) {Ger.} {currency unit} {Ger. Deutsch Mark} mark.
Mark,လက္ခဏာ,"(n) mark, sign, symptom, characteristic, token, indication, lines and configurations on one's palms."
Mark,သမ္တီ,"(v) to remember, to take note of, mark."
Mark,သၚ်္ကေတ,"(n) [P.] sign, symbol, mark, notation."
Mark of a cross or any mark resembling a fowl’s foot,ခြာဇိုၚ်ခ္ဍာ်,(v) mark of a cross or any mark resembling a fowl’s foot.
Mark of a piece of land in to plots.  first sense,ဖျေံၜတ်ဂအာၚ်,"(v) mark of a piece of land in to plots. [Cf.] first sense, သ္ပဝ်၊ ပ္ကဲ။ second sense, ဒလေံ(အ်)၊ ဂၠေံ(အ်)။"
Mark of beating,ဝဵု,"2 (n) weal, mark of beating, the ridges that rise on the body from severe blow with a rod. [Var.] ဂွဵု(ဝ်)။"
Mark of beating,ဝိုဝ်,"2 (n) weal, mark of beating, the ridges that rise on the body from severe blow with a rod. [Var.] ဂွဵု(ဝ်)။"
Mark of definite or limited plural,တံ,"1 တအ် (pn.) mark of definite or limited plural, affix denoting the plural.    အလုံဇၞောဝ်တံ(အ်) (n) [P.] the banners and streamers.    ကောန်ပၞာန်ဂမၠိုၚ်ဗ္တိုက်သွက်ဍုၚ်ဍေံတံရ (pron.) the soldiers fought for their country.    ညးတံ(အ်) (pron.) they previously defined. [Cf.] ညးဂမၠိုၚ် (pron.) people.    ညးတံ(အ်) (pron.) they, indefinite.    ညးတံဟွံဂွံဗက်အာကဵုပိုဲမွဲစွံဟာ ဍေံတံမိက်ဂွံတီ (v) they want to know whether they may not come with us.    ဒၟာန်နူပိုဲမာန်ပၞာန်ပိုဲသ္ဒးတၚ်ဂုန်ကဵုကောန်ပၞာန်တံဏောၚ် (v) we must be grateful to the soldiers for our having won the war.    ပ္ၚာန်ကၠိကၠိတံဂှ်တုဟ်ပေါတ်ထောံကဵုသ္အးမံၚ် (v) scour the dirty plates till they are clean.    ပ္ၚာန်ပြးမံၚ်ပ္ဍဲဖဴတံဂှ် (n) the plates that are lying about the kitchen.    ဗှ်ေတံ (pron.) your.    မၞိဟ်တံ (pron.) mankind. [id] မၞိဟ်ဂမၠိုၚ်။    ယွံကလောတံ (n) {addressing audience) my friends…    သၚ်တံညးဂမၠိုၚ်ကောံဓရီု (pron.) all monks assembled."
Mark of definite plural,တတေံ,တံ(အ်) (pron.) mark of definite plural.
Mark of generic or indefinite plural.    ကောန်ပၞာန်ဂလိုၚ်ပ္တိုက်သွက်ဍုၚ်ဍေံတံရ  the soldiers fought for their country.    ကၠဂလိုၚ်လုပ်ဍုၚ်ကွာန်  tigers rounded the streets.    ညးဂလိုၚ်  people.    ညးဂလိုၚ်ဟွံပတှ်ေ  the people did not believe it.    ဒၟာန်နူညးဂလိုၚ်ဖေက်ကမၠတ် ညးတၟာတ်တရၚ်ပြဟ်  because people are afraid of thieves,ဂလိုၚ်,"3 (n) suffix, mark of generic or indefinite plural.    ကောန်ပၞာန်ဂလိုၚ်ပ္တိုက်သွက်ဍုၚ်ဍေံတံရ (n) the soldiers fought for their country.    ကၠဂလိုၚ်လုပ်ဍုၚ်ကွာန် (n) tigers rounded the streets.    ညးဂလိုၚ် (n) people.    ညးဂလိုၚ်ဟွံပတှ်ေ (n) the people did not believe it.    ဒၟာန်နူညးဂလိုၚ်ဖေက်ကမၠတ် ညးတၟာတ်တရၚ်ပြဟ် (n) because people are afraid of thieves, they shut their doors early.    ပသဳဂမၠိုၚ်ဟွံစဖျုန်ကၠိက် (n) Muslims do not eat pork.    မၞိဟ်တံညးဂလိုၚ် (n) mankind.    သၚ်တံညးဂလိုၚ်ကောံဒရီု (n) all the monk assembled. [Cf.] တံ(အ်)။"
