English,Mon,Original_Definition
I cannot lift it.    သွဏံၜဵုသ္ဇိုၚ်ကွေံ this curry is very salt.    ဟီုသ္ဇိုၚ်သ္ဇိုၚ်သ္ဇိုဟ်သ္ဇိုဟ်  he talks very learnedly.  ဇြိုဟ်။  က္ဍာ၊ သာ။     ဂယိုၚ်  weight,သ္ဇိုၚ်,"1 (v) to be heavy, to be weighty, abstruse, profound, to be extreme in degree, to be difficult, to be pregnant.    အရေဝ်တၠဂုန်သ္ဇိုၚ် (v) His Reverence's speech is abstruse.    က္တောဝ်သ္ဇိုၚ် (v) to be hard of hearing.    ကွာ်စသ္ဇိုၚ်သ္ဇုဲကွေံ(ဟ်) (v) he walks in a very lumbering manner.    စိုတ်သ္ဇိုၚ် (v) to be abstracted.    ဍာ်လက်ဖက်ဏံဍာတ်သ္ဇိုၚ် (v) this tea is over-sweet.    တလာဏံသ္ဇိုၚ်ကွေံအဲထ္ၜၚ်ဟွံမာန် (v) this box is so heavy, I cannot lift it.    သွဏံၜဵုသ္ဇိုၚ်ကွေံ(ဟ်) (v)this curry is very salt.    ဟီုသ္ဇိုၚ်သ္ဇိုၚ်သ္ဇိုဟ်သ္ဇိုဟ် (v) he talks very learnedly. [Cf.] ဇြိုဟ်။ [opp.] က္ဍာ၊ သာ။    [Der.] ဂယိုၚ် (n) weight, responsibility. [id.] လျိုၚ်။ [Var.] ဇြိုၚ်၊ သ္ဇိုၚ်ဗွဲ(ယ်) (adv) heavily. [id.] နဒဒှ်မဂၠိုၚ်တဴဗွဲ(ယ်)၊ နဒဒှ်မလဇုဲလဇ၊ ဗွဲမဂၠိုၚ်၊ လဇုဲလဇုဲလဇလဇ၊ သ္ဇိုၚ်သ္ဇိုၚ်၊ သ္ဇုဲသ္ဇုဲ(ယ်)။"
I cannot put up with the way he insult me.  ခ္ဍိုက်၊ ခ္ဍိုက်ဂဝ၊ ဂဍိုက်၊ ထ္ဍိုက်ကဵု၊ တ္ဍိုက်၊ ဖ္ဍိုက်၊ ဗဍိုက်။,ထဍိုက်,ဍေံထ္ဍိုက်မုက်အဲ အဲအေၚ်ဟွံမာန် (v) I cannot put up with the way he insult me. [Var.] ခ္ဍိုက်၊ ခ္ဍိုက်ဂဝ၊ ဂဍိုက်၊ ထ္ဍိုက်ကဵု၊ တ္ဍိုက်၊ ဖ္ဍိုက်၊ ဗဍိုက်။
I cannot see,ညာတ်,"လ္ပဒဒန်ထောံအဲ အဲရံၚ်ဟွံညာတ် (v) do not  block my view, I cannot see."
I cannot see,ဖဒန်,"လ္ပဖ္ဒန်ထောံအဲ အဲရံၚ်ဟွံညာတ် (v) do not stand in front of me, I cannot see."
I cannot see,ဗဒန်,"လ္ပဗ္ဒန်ထောံအဲ အဲရံၚ်ဟွံညာတ် (v) do not stand in front of me, i cannot see."
I cannot see.    လ္ၚာ်ရံၚ်  to look up,ရံၚ်,"1 (v) to look, to behold, to look (at).    အဲရံၚ်ဂၠုၚ် (v) I was looking at the canoes.    အဲရံၚ်ဟွံညာတ် (v) I cannot see.    ကလေၚ်ရံၚ် (v) to look over, revise.    ကေဝ်ရံၚ် (v) to check the weight of.    ကျောဝ်ရံဝ် (v) to peep at.    ခယျရံၚ်စမ်လျိုၚ်ဍေံနွံမုစိရော (v) guess how much it weights.    ဂစိုၚ်ရံၚ် (v) to look down {at}.    ဂၠာဲရံၚ် (v) to guess.    ဒ္ၚောဝ်ရံၚ် (n) looking glass, mirror.    ပစၚ်ရံၚ် (v) to stare at. [id.] ပစေံရံၚ်။    မုက်ဍေံအဲဟွံမိက်ရံၚ် (v) I do not want to set eyes on him. Final in v. phr. Often to make trial, try doing.    လ္တက်ရံၚ်ဣဏံစံ(မ်) (v) try this one on.    လ္ပဗ္ဒန်ထောံအဲ အဲရံၚ်ဟွံညာတ် (v) do not stand in front of me, I cannot see.    လ္ၚာ်ရံၚ် (v) to look up, to look upwards.    သတ်ဗြဴဏံပချဳရံၚ်စံဍာ်ဍေံနွံဟာ (v) shake that coconut and see if there is any water in it.    သၟာန်ရံၚ် (v) to inquire. [Cf.] ကျောဝ်၊ ညာတ်၊ ဗဵု(ဝ်)၊ လ္ၚာ်(က်)၊ သ္ဂဝ်၊ သ္ၚေဝ်။"
I cannot sleep,တိက်,အဲတိက်ဟွံသၠိၚ် (v) I cannot sleep.
I cannot sleep,သၠိၚ်,အဲတိက်ဟွံသၠိၚ် (v) I cannot sleep.
I cannot stand this fellow at all,ဇအိုန်,အဲဇအိုန်ဇရမၞိဟ်ဏံကွေံ (v) I cannot stand this fellow at all.
I cannot stand this fellow at all,ထအိုန်,အဲထ္အိုန်ဇရမၞိဟ်ဏံကွေံကွေံ (v) I cannot stand this fellow at all.
I cannot stand this fellow at all,ဒအိုန်,အဲဇအိုန်ဇရမၞိဟ်ဏံကွေံ (v) I cannot stand this fellow at all.
I cannot suggest anything,ကသပ်ညာန်,ပ္ဍဲအဲက္သပ်ညာန်ဟွံမွဲ (n) I cannot suggest anything.
I cannot think why he has not come,တၟေၚ်,မုဒှ်သာ်လဵုဍေံဟွံကၠုၚ်ဂှ်အဲတၟေၚ်ကွေံ (v) I cannot think why he has not come.
I cannot work i am too old,ကၠောန်စ,အဲကၠောန်စဟွံမာန်ရ အယုက်ဇၞော်အာဣရ (v) I cannot work I am too old.
I care for nobody.  သ္ပသ္တိ။,ပကာ,အဲဂှ်ကဵုညးလဵုမွဲဟွံသ္ပကာ (v) I care for nobody. [Cf.] သ္ပသ္တိ။
I caught my foot on a nail,ပသဲ,ဇိုၚ်အဲဒးပ္သဲ (n) I caught my foot on a nail.
I caught my foot on a rock.  ကဆေဝ်၊ ခ္ဍိၚ်၊ ဇဍိၚ်၊ ထ္ဍိၚ်၊ ဒဗတ်၊ ဒဗောတ်၊ သ္ၚိၚ်။,ဒဍိၚ်,အဲဒဍိၚ်ဒးတၟံ(အ်) (v) I caught my foot on a rock. [Cf.] ကဆေဝ်၊ ခ္ဍိၚ်၊ ဇဍိၚ်၊ ထ္ဍိၚ်၊ ဒဗတ်၊ ဒဗောတ်၊ သ္ၚိၚ်။
I caught my foot on a rock.  ကဆေဝ်၊ ခ္ဍိၚ်၊ ဒဗတ်၊ ဒဗောတ်။,ထဍိၚ်,အဲထ္ဍိၚ်ဒးတၟံ(အ်) (v) I caught my foot on a rock. [Cf.] ကဆေဝ်၊ ခ္ဍိၚ်၊ ဒဗတ်၊ ဒဗောတ်။
I caught my foot on a rock.  ကဆေံ၊ ခ္ဍိၚ်၊ ဇဍိၚ်၊ ထ္ဍိၚ်၊ ဒဍိၚ်၊ ဒဗတ်။,သ္ဍိၚ်,အဲသ္ဍိၚ်ဒးတၟံ(အ်) (v) I caught my foot on a rock. [Cf.] ကဆေံ(အ်)၊ ခ္ဍိၚ်၊ ဇဍိၚ်၊ ထ္ဍိၚ်၊ ဒဍိၚ်၊ ဒဗတ်။
I caught my foot on a rock.  တဆေဝ်၊ ဒဗတ်၊ ဒဗောတ်၊ ဒွံ။,ခဍိၚ်,အဲထ္ဍိၚ်ဒးတၟံ(အ်) (v) I caught my foot on a rock. [Cf.] တဆေဝ်၊ ဒဗတ်၊ ဒဗောတ်၊ ဒွံ(အ်)။
I chafed his hands.  ဇွိတ်၊ ပတ်။  ဇွိတ်  massage,သွိတ်,အဲသွိတ်တဲဍေံ(ဟ်) (v) I chafed his hands. [Cf.] ဇွိတ်၊ ပတ်။ [Der.] ဇွိတ် (v) massage.
I climb in.  ကၟေန်၊ ကၟေံ၊ ဂွာန်၊ ဒံၚ်။,ဒွာန်,"ဒၟာန်နူအဲလုပ်ဟွံဂွံအဲဒွာန်တိုန် (v) as I could not get in, I climb in. [Cf.] ကၟေန်၊ ကၟေံ(အ်)၊ ဂွာန်၊ ဒံၚ်။"
I climbed in.  ကၟေန်၊ ကၟေံ၊ ဒံၚ်၊ ဍံၚ်။,ဂွာန်,"ဒၟာနူလုပ်ဟွံဂွံအဲဂွာန်တိုန် (v) as I could not get in, I climbed in. [Cf.] ကၟေန်၊ ကၟေံ(အ်)၊ ဒံၚ်၊ ဍံၚ်။"
I could not come,ဟိုတ်ဂှ်ရ,"ဟိုတ်ဂှ်ရအဲကၠုၚ်ဟွံမာန် (adv) on account of that, I could not come."
I could not find it,ဟွံ,အဲဂၠာဲဟွံဆဵု(ဝ်) (pv) I could not find it.
I did not  know sooner.    နွံညာန်ပြဟ်မြက်  having a quick intelligence.  ဗရက်။  ဇာ၊ ဇျာ၊ လဇုဲ။     ပရှ်  speed,ပြဟ်,"1 (v) to be early, quick, active, quicken. [id] ပြဟ်ပြေဟ်၊ ပြဟ်မြက်၊ သ္ကဵုပြဟ်ပြေဟ်၊ သ္ကဵုလမျီုလုပ်။    အာကဵုပြဟ်မံၚ် (v) hurry up and go.    အာပြဟ်ပြဟ် (v) go quickly.    စိုတ်ပြဟ် (v) to be impetuous.    ဇၞော်ပြဟ် (v) to grow quickly.    နာဍဳပြဟ်မံၚ် (v) the clock is fast.    နူပြဟ်ပြဟ်ဟွံဂွံတီ ဂိကွေံရ (v) it is a great pity, I did not  know sooner.    နွံညာန်ပြဟ်မြက် (v) having a quick intelligence. [Cf.] ဗရက်။ [opp.] ဇာ၊ ဇျာ၊ လဇုဲ။    [Der.] ပရှ် (n) speed."
I did not find anything,မွဲသာ်ဟွံဆဵု,(n) I did not find anything.
I did not know he had,မာတ်ညးစိုပ်ကၠုၚ်ရ အဲလေဝ်ဟွံတီ(မ်),"(pcs) although he had arrived, I did not know he had."
I did not know he had,လေ,"မာတ်ညးစိုပ်ကၠုၚ်ရအဲလေဟွံတဳ(မ်) (pn) although he had arrived, I did not know he had."
I did not know he had,လေဝ်,"မာတ်ညးစိုတ်ကၠုၚ်ရအဲလေဝ်ဟွံတီ(မ်) (pn) although he had arrived, I did not know he had."
I did not know he had. in emphatic use sometimes follows word or phr. in initial prominence position.    ဆဗ္ၜေံဇိုၚ်ကဝ်ဏံရ အဲကဵုဗှ်ေမာန်  i can only give you this goat with the broken leg.    ညးတံသိုၚ်လဝ်ရုၚ်ဂဥုဲရ  they built a hospital.    ဍေံကၠုၚ်ရ  he has come.    ဍေံချူတုဲဣရ  he has finished writing it.    ဍုၚ်ဂလာကဵုဍုၚ်မန်ပၟာ ပါ်ထောံဂှ်မူစဳသၞာံရရော  how many years ago was burma separated from india?    ဍေံတံမာန်မံၚ်ရ  they keep on winning.    တိခိုဟ်မ္ဂးတိတ်မံၚ်ကီုရ  if the land is good you do get that much yield.    ပိုဲဂွံရမၞိဟ်ဇၞးကျာံဂှ်  we have got somebody to take on the crocodile.    ဗှ်ေပတှ်ေဂလာန်ကျာ်မ္ဂးဗှ်ေဗၠးဒဒိုက်ရ  if you heed the words of buddha you will be free from misery.    ဗှ်ေမံၚ်အဏံတၟာလလံရဟာ  have you lived here long?    လကျာ်အယုက်ဇၞော်ရ  when the paddy is ripe then we shall reap it.  ဏောၚ်။,ရ,"2 (ps) particle of unqualified assertion. (v.a) assertive. Closing the sentence, in questions It precedes the interrogative particle also used with the imperative.    အမှုဗှ်ေညးတံဖျုဲထောံတ္ၚဲဣရဟာ (v.a) have they adjourned your case?    ဨကဂှ်ဇွောံဂွံၜတ်သၠဲရ (v.a) the acre is a measure of area.    ဣဂှ်ရထၟိၚ်က္ဍိုပ်အဲ(ယ်) (v.a) that is my turban!    ဣဏံမတ်ဗိုတ်ဇေတ်ဇေတ်ရဟာ (v.a) is this a genuine diamond?    အဲကၠောန်ဣဂှ်မာန်ချိုတ်ပၠိုတ်ရ (v.a) certainly, I can do it.    အဲစိုပ်သ္ၚိတုဲအဲဍုန်စရ (v.a) I shall cook when I get home.    ကောအဲအ္စာဘာရ (v.a) my brother is a school master.    ဂၠုၚ်လမုရ (v.a) it is Lamu's canoe.    ဆအယာံမာတ်ညးစိုပ်ကၠုၚ်ရဂှ်အဲဂွံတီ(မ်) (v.a) although he had arrived, I did not know he had. In emphatic use sometimes follows word or phr. In initial prominence position.    ဆဗ္ၜေံဇိုၚ်ကဝ်ဏံရ အဲကဵုဗှ်ေမာန် (v.a) I can only give you this goat with the broken leg.    ညးတံသိုၚ်လဝ်ရုၚ်ဂဥုဲရ (v.a) they built a hospital.    ဍေံကၠုၚ်ရ (v.a) he has come.    ဍေံချူတုဲဣရ (v.a) he has finished writing it.    ဍုၚ်ဂလာကဵုဍုၚ်မန်ပၟာ ပါ်ထောံဂှ်မူစဳသၞာံရရော (v.a) how many years ago was Burma separated from India?    ဍေံတံမာန်မံၚ်ရ (v.a) they keep on winning.    တိခိုဟ်မ္ဂးတိတ်မံၚ်ကီုရ (v.a) if the land is good you do get that much yield.    ပိုဲဂွံရမၞိဟ်ဇၞးကျာံဂှ်(ဟ်) (v.a) we have got somebody to take on the crocodile.    ဗှ်ေပတှ်ေဂလာန်ကျာ်မ္ဂးဗှ်ေဗၠးဒဒိုက်ရ (v.a) if you heed the words of Buddha you will be free from misery.    ဗှ်ေမံၚ်အဏံတၟာလလံရဟာ (v.a) have you lived here long?    လကျာ်အယုက်ဇၞော်ရ (v.a) when the paddy is ripe then we shall reap it. [Cf.] ဏောၚ်။"
I did not know sooner,ဂိ,"နူပြဟ်ပြဟ်ဟဂွံတီဂိကွေံရ (v) it is a great pity, I did not know sooner."
I did not like him,ဘာတ်,"ဟိုတ်နူဟွံဒးကဵုစိုတ်အဲ အဲဘာတ်ထောံဍေံ (v) I did not like him, so I kicked him out."
