English,Mon,Original_Definition
Football club,ဂကောံဗွဝ်,(n) football club.
Football match,ပေဲါဗဝ်,(n) football match.
Football.    တေံဗဝ်  to kick a ball,ဗဝ်,"1 (n) ball, football.    တေံဗဝ် (n) to kick a ball, play foot ball.    ပေဲါဗဝ် (n) football match."
Footman,ဇၟိုတ်,ယာတ်ဇၟိုတ်ဇိုၚ် (n) footman.
Footprint,လၟာ်,"(n) step, footprint, footstep."
Footprint,လၟာက်,"(n) step, footprint, footstep."
Footprint,လၟာ်ဇိုၚ်,"(n) footprint, nasal form of ကွာ်(က်) to walk."
Footprint.  ကွာ်  to walk,ကမာက်,လၟာ်ဇိုၚ် (n) footprint. [Der.] ကွာ်(က်) (v) to walk.
Footstep,ဂၟၚ်,ဂၟေၚ်ဇိုၚ် (n) footstep.
Footstep,လၟာ်,"(n) step, footprint, footstep."
Footstep,လၟာက်,"(n) step, footprint, footstep."
Footstep.  ကၟာ်၊ လၟာ်။,ကမာက်,"(n) foot print, footstep. [id] ကၟာ်(က်)၊ လၟာ်(က်)။"
Footstool,ဖ္ဍဵုဇိုၚ်,(n) footstool.
For,တၞဟ်နသွက်,(conj.) (prep.) for.
For,ဒွိၚ်,"(v) to worry, be anxious, concerned, to be fearful ကဵု(ဝ်) about, for."
For,ဘိုအ်,"(prep) for {colloq}, for the purpose of."
For,သံၚ်,"1 (n) shallow place in river or sea, sandbank, shoal, for, beach."
For,ဟိုတ်မ္ဂးဂှ်,(conj) for.
For,ဟန်,2 (conj) for.
For,အဘိုအ်,"(prep.) for, for the sake of, so as to, for the use of."
For a cover or shade,စြံက်ဗ္ဒဝ်,"(v) to set up for shade, for a cover or shade."
For a long time,သၞာံဂိတုဂၠိၚ်သ္ၚောဲ,(adv) for a long time.
For a long time.  a long while,ကြဴဗွဲမလံ,(prep.) for a long time. (adv) a long while.
For a long time.  လံကာ။,ဂပ်လံ,"ဂပ်လအ် (n) a long time, for a long time. [id] လံကာ။"
For a moment.  မွဲကဝဲပၞိက်။,မွဲဖ္ဍတ်တဲ,"(n) for an instant, for a moment. [id.] မွဲကဝဲပၞိက်။"
For a purpose,ရန်တၟံ,"(v) aim at, dedicate to, be meant for, to assign for the use of, for a purpose, to have to regard for, earmark."
For a short time.  temporary change or move,ယာယဳ,"(adj) [P.] temporary, for a time only. (adv) temporarily, for a short time. (n) temporary change or move."
For a time only.  temporarily,ယာယဳ,"(adj) [P.] temporary, for a time only. (adv) temporarily, for a short time. (n) temporary change or move."
For a time only.  သွက်ယာယဳ။,သွက်မွဲချိုန်ခဏ,(prep) for a time only. [id.] သွက်ယာယဳ။
For all the life,လုကဴမွဲအယုက်,"(adv) for life, for all the life."
For all time,ဇွောံတွဵုကာလ,(prep.) for all time.
For all time,တွဵုကာလ,(adv) for all time.
For an instant,မွဲဖ္ဍတ်တဲ,"(n) for an instant, for a moment. [id.] မွဲကဝဲပၞိက်။"
For certain,ဟွံယောၚ်ဟွံဗၠေၚ်,"(adv) certainly, for certain."
For cleaning teeth.  သ္က၊ ကၞောတ်ၚေက်။,ဆုသက,"(n) twig, slip of wood, for cleaning teeth. [Syn.] သ္က၊ ကၞောတ်ၚေက်။"
For climbing toddy palm,ဂၞောၚ်,"(n) ladder consisting of single bamboo with croos-pieces attached, for climbing toddy palm, axillary stumps of bamboo pole serving as rungs of an improvised ladder, ladder made of a single bamboo. [id] ဒၞောၚ်။"
For climbing toddy palm.  ဂၞောၚ်။  နောၚ် .  တိုန်  to climb,ဂနောၚ်,"(n) ladder made of a single bamboo, ladder consisting of bamboo single with cross-pieces attached, for climbing toddy palm. [id] ဂၞောၚ်။ [Var.] နောၚ် {colloq}. [Der.] တိုန် (v) to climb."
For ever ,တွဵုကဝ်,"(adv) for ever {literally, to the end of kalpa}."
For evil and not for good.  ကလော်မာ၊ ဒေဝပုတ္တမာ။    မစ္စုမာ  the angel of death,မာ,"8 (n) Mara, The Temper of Buddhist tradition, death, the Tempter, Mara is the ruler of the highest of the six Deva lokas, like Indra he interferes in the affairs of men but unlike Indra, for evil and not for good. [id] ကလော်မာ၊ ဒေဝပုတ္တမာ။    မစ္စုမာ (n) the angel of death."
For fully three months,အလုံပိဂိတု,(adv) for fully three months.
For life,မွဲအယုက်,(adv) for life.
For life,လုကဴမွဲအယုက်,"(adv) for life, for all the life."
For nothing,မှးမှး,"(adv) uselessly, without profit, nothing of importance, for nothing, gratis."
For ornamenting the hair.  ပ္ကဴသ္ဇၚ်။,ကဴဂဇၚ်,"(n) the fragfant Bulbophyllum, Bulbophyllum auricomum orchid, a very common orchid much prized by the women of Burma, for ornamenting the hair. [id] ပ္ကဴသ္ဇၚ်။"
For other’s use,စုတ်ကဵု,"(v) to put in, for other’s use."
For support or guidance.    အဲသ္ပဖလဲကဵုဇကုဂၠိုၚ်  i rely on you a great deal.  ဗလဲ၊ သလဲ။    သ္ပဖလဲ  to lean on,ဖလဲ,"1 (n) support, handrail.    (v) to hold on to, for support or guidance.    အဲသ္ပဖလဲကဵုဇကုဂၠိုၚ် (v) I rely on you a great deal. [Cf.] ဗလဲ(ယ်)၊ သလဲ။    သ္ပဖလဲ (v) to lean on, rely on.    ဖလဲဏာ (v) to support a person who is too weak to walk away alone, support the weak.    ဖလဲဏာကဵုဗလဲ (v) to guide of support oneself as one holds on to a handrail.    ဖလဲတၞိန် (n) stair rail, hand rail for stair."
For support or guidance.    အဲသ္ပဖလဲကဵုဇကုဂၠိုၚ်  i rely on you a great deal.  ဗလဲ၊ သလဲ။    သ္ပဖလဲ  to lean on,ဖလယ်,"1 (n) support, handrail.    (v) to hold on to, for support or guidance.    အဲသ္ပဖလဲကဵုဇကုဂၠိုၚ် (v) I rely on you a great deal. [Cf.] ဗလဲ(ယ်)၊ သလဲ။    သ္ပဖလဲ (v) to lean on, rely on.    ဖလဲဏာ (v) to support a person who is too weak to walk away alone, support the weak.    ဖလဲဏာကဵုဗလဲ (v) to guide of support oneself as one holds on to a handrail.    ဖလဲတၞိန် (n) stair rail, hand rail for stair."
For sure,ဗွဲစၟတ်,"(adv) for sure, with sincerity, strictly within the required norm, {behave} correctly. [id] ဗွဲမစၟတ်။"
For sure.  ဗွဲစၟတ်။,ဗဗွဲစၟတ်,(adv) for sure. [id] ဗွဲစၟတ်။
For the cat,တၞဟ်နသွက်,တၞဟ်နသွက်ဗ္ဂဲ (prep.) for the cat.
For the duration of,အကွက်,"(n) {matter of} account, sake, behalf, for the sake of, on behalf of, for the duration of, in order to, in order to, in order that, so as to, because of. [id.] သွက်၊ ဘိုအ်။"
For the most part,ယေဘုယျ,"(adv) generally, for the most part, in the main."
For the purpose of,ဘိုအ်,"(prep) for {colloq}, for the purpose of."
For the purpose of,ဘိုအ်ဂွံ,"(perp) for the purpose of, in order to, until."
For the purpose of,အဘိုအ်ဂွံ,"(prep.) for the purpose of, in order to."
For the sake of,စဏး,"မၞိဟ်ဇၞော်စၞးသၟိၚ်သေံ (n) Siamese Government Agent. [Cf.] ဒုတိယ။ [Var.] သၞး (prep.) instead of, for the sake of, on behalf of."
For the sake of,သွက်,3 (prep) for the sake of.
For the sake of,သွက်ၚ္ၚုဟ်မး,(prep) for the sake of.
For the sake of,အကွက်,"(n) {matter of} account, sake, behalf, for the sake of, on behalf of, for the duration of, in order to, in order to, in order that, so as to, because of. [id.] သွက်၊ ဘိုအ်။"
For the sake of,အဘိုအ်,"(prep.) for, for the sake of, so as to, for the use of."
For the sake of courtyard,သွက်တိမ္ၚးသ္ၚိ,(prep) for the sake of courtyard.
For the sake of. account,အၚ္ၚာံ,"(conj.) because of, on account of.(prep.) for, for the sake of.(n) account, sake, behalf, share, portion. [id.] အ္ၚာံ။"
For the use of,အဘိုအ်,"(prep.) for, for the sake of, so as to, for the use of."
For three days,လုကဴပိတ္ၚဲ,(prep) for three days.
For three days without stopping,တွဵုပိတ္ၚဲ,(adv) for three days without stopping.
For three full years,လုကဴပေၚ်အာပိသၞာံ,(prep) for three full years.
For washing monk’s rove သ္ၚာ။    ဂတဵုကွဳ  board forming front of body of cart.  ဂတဵုမုက်ကွဳ။    ဂတဵုချူလိက်  blackboard.    ဂတဵုဂအုပ်  stick for leveling off contents of measure,ခတဵု,"1 (n) board, plank. [id] ဂတဵု(ဝ်)။    ဂတဵုကြာတ် (n) plank raised on short legs, for washing monk’s rove သ္ၚာ။    ဂတဵုကွဳ (n) board forming front of body of cart. [Syn.] ဂတဵုမုက်ကွဳ။    ဂတဵုချူလိက် (n) blackboard.    ဂတဵုဂအုပ် (n) stick for leveling off contents of measure, strike.    ဂတဵုဇၞော် (n) spelling book, primer. [Syn.] ဗီုဂတဵုဇၞော်(က်)။    ခတဵုတၟံ(အ်) (n) writing slate.    ဂတဵုပး (n) draught board, chessboard.    ဂတဵုမုက်ကွဳ (n) see ဂတဵုကွဳ။    ဂတဵုယန် (n) weaver’s bench.    ဂတဵုလး (n) scantling. [Cf.] ကရေက်၊ ကၞဳ၊ ဂတဵု(ဝ်)။"
For water to pass over it and drain off,ဍာ်တိတ်ကၠောံ,"(n) dip made in a road, in lieu of a culvert, for water to pass over it and drain off."
Forbear,ဒုၚ်အဍေဝ်အဍာ,"(v) be able to endure hardship, tolerate, forbear, bear without complaint."
Forbear,မအေၚ်ဒုၚ်,"(adj) tolerant, bear patiently, forbear."
Forbear,အေၚ်ဒုၚ်,"(v) to be patient, to bear with, to endure, stand for, tolerate, bear patiently, forbear."
Forbear.  ဒှ်သွက်စၟတ်သမ္တီ၊ လုပ်ဒုၚ်ရုဲ။    အေၚ်ဒုၚ်သတှ်ေ  to be contented,အေၚ်,"1 (v) to suffer, endure, tolerate.    အဲအေၚ်ဟွံမာန် (v) I can’t stand him.    လအေၚ် (n) long-suffering. [Cf.] စိုတ်ဂၠိၚ်၊ ဒုၚ်လအေၚ်။    အေၚ်ဒုၚ် (v) to be patient, to bear with, to endure, stand for, tolerate, bear patiently, forbear. [id] ဒှ်သွက်စၟတ်သမ္တီ၊ လုပ်ဒုၚ်ရုဲ။    အေၚ်ဒုၚ်သတှ်ေ (v) to be contented, to be happy. [id] အေၚ်သတှ်ေ။"
Forbearance,ခန္တဳ,"(n) [P.] patience, endurance, forbearance."
Forbearing,စိုတ်ဂၠိၚ်,"(v) to be easygoing, tolerant, forbearing, patient, preserver."
Forbearing people do not complain,ကရောတ်,"မၞိဟ်စိုတ်ဂၠိၚ်ဂၠိၚ်ဂှ် ဂလိုၚ်လဵုဒးကၠောန်ကမၠောန်ဂၠိုၚ်ကီုလေဝ် ဟွံတရောတ် (v) forbearing people do not complain, however much work they have to do."
Forbearing people do not complain,စိုတ်ဂၠိၚ်,"မၞိဟ်စိုတ်ဂၠိၚ်ဂၠိၚ်ဂှ် ဂလိုၚ်လဵုဒးကၠောန်ကမၠောန်ဂၠိုၚ်ဂၠိုၚ်ကီုလေဝ် ဟွံကရောတ် (n) forbearing people do not complain, however much work they have to do. [Cf.] အေၚ်ဒုၚ်၊ ၜိုဟ်စိုတ် [opp.] [prec.] စိုတ်ခိုၚ်။"
Forbid,ပညပ်,"2 (n) name, term, designation, something which is an appellation only.    (v) name, designate, prescribe, promulgate, forbid, prohibit. [id] ပ္ညပ်။"
Forbidden,မစဵုဒၞာလဝ်,(adj) forbidden.
Forbidding.  မပရဂဟီ။,မဓဇန်,(adj) forbidding. [id] မပရဂဟီ(မ်)။
Force,ဍအ်,"(v) to take, force, out. [id] ဍံပ္တိတ်။"
Force,ဍံ,"ဍအ် (v) to take, force, out. [id] ဍံပ္တိတ်။"
Force,ဗဵု,"2 (n) {Skt. Bala} strength, force, an army, military force, military officer, commander of a hundred men, lieutenant, lieutenant {army, air force}, sub-lieutenant, lieutenant junior grade {navy}, leader among a set of people, champion.    ဂါတ်ဗဵု (n) military guard."
Force,ဗိုဝ်,"2 (n) {Skt. Bala} strength, force, an army, military force, military officer, commander of a hundred men, lieutenant, lieutenant {army, air force}, sub-lieutenant, lieutenant junior grade {navy}, leader among a set of people, champion.    ဂါတ်ဗဵု (n) military guard."
Force,အနိၚ်,"(n) force, coercion."
Force of character,ဇဴစိုတ်,"(n) fervour, ardour, eagerness, purpose of heart, force of character."
Force of personality.  မာန်မာန။    ဗ္ၜူမာန်  to be drunk with pride.  မန၊ မာန။,မာန်,"2 (n) pride, arrogance, force of personality. [id.] မာန်မာန။    ဗ္ၜူမာန် (n) to be drunk with pride. [Cf.] မန၊ မာန။"
Force or power of attraction,ဇြဟတ်တံၚ်ဂြဲ,"(n) force or power of attraction, gravity."
Force or power of attraction,ဇြဟတ်ဒဇက်ဏာလ္ပာ်ပၞိဟ်ဂၠးတိလ္တူဒပ်,"(n) force or power of attraction, gravity. [id] ဂယိုၚ်၊ ဍံၚ်ဍုဲ၊ ဒၞီ၊ နှီ၊ ပံၚ်မ၊ ပြဝဒဒှ်မစိုပ်ဒတုဲ၊ ပြဝမသ္ဇိုဟ်နက်၊ လျိုၚ်။"
Force.  တသာန်။,ပသာန်,"(n) heat, momentum, force. [Var.] တသာန်။"
Forceful,မထတ်ကဵုအစောံ,(adj) forceful.
Forcible,မစိုပ်ဒတုဲ,"(adj) forcible, telling. [id] မဇပ်ဍပ်၊ မတက်နက်။"
Forcibly,နဒဒှ်မစိုပ်ဒတုဲ,"(adv) forcibly, effectively. [id] အနိၚ်၊ နအခိုၚ်အနိၚ်။"
Forcibly,အခိုၚ်အနိၚ်,"(adv) by force, forcibly, against one’s will, under duress. [Cf.] အခိုၚ်အနှိၚ်။"
Forcibly,အတေၚ်,"(n) against the will of the person acted upon, forcibly."
Forcibly,အနိၚ်အထက်,"(adv) forcibly, by force."
Forcibly,အနိၚ်အပိုၚ်,"(adv) by force, high handed, forcibly."
Forcing anything into the bowel,ဂၠောၚ်ဂၞဴ,"(v) apply enema, forcing anything into the bowel."
Ford,ဟာတ်,"(n) shallows of river, ford, shallow place in the river or stream."
Fore-end.    ဂၞာက္ဍိုပ်  skull.    ဂြၚ်က္ဍိုပ်  crown of head.    လ္တူက္ဍိုပ်ဒဵု  on the top of the hill.  လ္တူက္ဍဟ်ဒဵု။    လက်က္ဍိုပ်  forepart of ship.  က္ဍဟ်၊ ကၞိပ်၊ တၞောတ်၊ သမၠုၚ်။,က္ဍိုပ်,"2 (n) head, upper end, summit, fore-end.    ဂၞာက္ဍိုပ် (n) skull.    ဂြၚ်က္ဍိုပ် (n) crown of head.    လ္တူက္ဍိုပ်ဒဵု(ဝ်) (n) on the top of the hill. [id] လ္တူက္ဍဟ်ဒဵု(ဝ်)။    လက်က္ဍိုပ် (n) forepart of ship. [Cf.] က္ဍဟ်၊ ကၞိပ်၊ တၞောတ်၊ သမၠုၚ်။"
