English,Mon,Original_Definition
Half-heartedly,တံၚ်ခယျ,"(adv) half-heartedly, unwillingly."
Half-part,လ္ပာ်,"(n) side, direction, one of the two sides, half-part, segment, division."
Half-pass one,နာဍဳ,မွဲနာဍဳကဝါ် (n) half-pass one.
Half-way there,ဘာ်,ပ္ဍဲဂၠံၚ်ဘာတရဴ (n) half-way there.
Half-way there,ဘာက်,ပ္ဍဲဂၠံၚ်ဘာတရဴ (n) half-way there.
Half.     to divied.  with split things as bamboo,ကရေက်,"1 (n) part, split of, slat, flat piece, sheet, piece, half.    (v) to divied. [num. aux.] with split things as bamboo, cane etc.    အဲကဵုဍုၚ်မွဲကရေက် (n) I will give half of my kingdom.    ကဵုအဲစမွဲကရေက်ညိကီု(မ်) (v) give me a bit {of fig}.    ဂတဵုဏံညံၚ်ဂွံဒှ်ၜါကရေက်ဂတေက်လဝ် (n) saw this board into two pieces.    စက္ခူမွဲကရေက် (n) a sheet of paper. [Cf.] ကပါ်(က်)၊ ကဝက်၊ ကဝါ်(က်)၊ ကၞး၊ ခတဵု(ဝ်)၊ ခတှ်ေ၊ ဂတဵု(ဝ်)၊ ဂတှ်ေ(ဟ်)၊ တၞး၊ ထေဝ်၊ ဘာ်(က်)။"
Half.    ဒးကဵုကဝက်  i have to hand over half .    ပန်နာဍဳကဝက်  half pass four.  ပန်နာဍဳကဝါ်။  အပါ်၊ ကပါ်၊ ကရေက်၊ ကဝါ်၊ ပါ်၊ ဘာ်။    ကဝက်စက်ဝိုၚ်  semicircle.    ကဝက်တိုၚ်  half a mile.    ကဝက်တ္ၚဲ  half a day.    ကဝက်သၞာံမွဲလန်  semi-annual,ကဝက်,1 (n) half.    ဒးကဵုကဝက် (n) I have to hand over half {my crop}.    ပန်နာဍဳကဝက် (n) half pass four. [id] ပန်နာဍဳကဝါ်။ [Cf.] အပါ်၊ ကပါ်၊ ကရေက်၊ ကဝါ်၊ ပါ်၊ ဘာ်။    ကဝက်စက်ဝိုၚ် (n) semicircle.    ကဝက်တိုၚ် (n) half a mile.    ကဝက်တ္ၚဲ (n) half a day.    ကဝက်သၞာံမွဲလန် (n) semi-annual.
Half.    မွဲနာဍဳကဝါ်  half pass one.  အပါ်၊ ကပါ်၊ ကရေက်၊ ကွဳ၊ ပါ်၊ ဘာ်။  ကဝက်။     ပါ်  to halve,ကဝါ်,1 (n) half.    မွဲနာဍဳကဝါ် (n) half pass one. [Cf.] အပါ်၊ ကပါ်၊ ကရေက်၊ ကွဳ၊ ပါ်၊ ဘာ်။ [Syn.] ကဝက်။    [Der.] ပါ် (v) to halve.
Haliaetus.  တၟံ။  ဂစေံဂယာၚ်ယံက်။,ကၟံ,"2 ကၟံ(အ်) (n) sea eagle, Haliaetus. [id] တၟံ(အ်)။ [Syn.] ဂစေံဂယာၚ်ယံက်။"
Hall,ဂိုဟ်,"1 (n) cave-temple, grotto, hall, gallery or niche in base of pagoda in which images are place, sepulchral vault. [id] ဂှ်ော(ဟ်)။"
Hall,တိုက်,"1 (n) building of brick, stone or cement, public building, hall, brick or stone building, any secure place, a depository.    (adv) by land.    ဒတန်တိုက် (n) continent.    ဒက်တိုက် (v) to put up a brick building.    ဒက်သ္ၚိတိုက် (v) to build a brick house. [id] သိုၚ်သ္ၚိတိုက်။    သ္ၚိတိုက် (n) house of brick. [Cf.] ရုၚ်၊ သ္ၚိ။"
Hall for holding lectures on buddhist philosophy,ဓမ္မသာလာ,(n) [P.] hall for holding lectures on Buddhist philosophy.
Hall of audience,မုက်နန်,(n) hall of audience.
Hall of audience.  သၟုက်။,စမုက်,(n) hall of audience. [id] သၟုက်။
Hall of justice.  ရိုၚ်အမှု။  ရုၚ်ဝတ်၊ ရုၚ်သ္ဂုတ်သွာတ်။,ရုၚ်အမှု,"(n) court house, hall of justice. [id.] ရိုၚ်အမှု။ [Syn.] ရုၚ်ဝတ်၊ ရုၚ်သ္ဂုတ်သွာတ်။"
Hall or place of audience,မုက်ရၚ်သၟိၚ်,(n) hall or place of audience.
Hallow,ခရိုက်,"1 (n) hallow, depression. [Cf.] ခလံက်၊ ဂွေၚ်။"
Hallow,ဟုဲ,"2 (int) hallow, Ho!"
Hallow,ဟုယ်,"2 (int) hallow, Ho!"
Hallow,ဟိုဲ,"(int) Hallow, Ho!"
Hallow,ဟိုယ်,"(int) Hallow, Ho!"
Halo,ဗၞဳလျး,(n) halo.
Halo,ဗၞဳလျးတ္ၚဲ,(n) halo.
Halt,ဒေါံတန်,"(v) stop, halt."
Halt.  ဒဒှ်မဟွံဖံက်ပၠန်၊ အဓိဋ္ဌာန။,ဒဒှ်မတန်ကြန်,"(n) placidity, steadiness, stand still, stop, halt. [id] ဒဒှ်မဟွံဖံက်ပၠန်၊ အဓိဋ္ဌာန။"
Halter,ခဗာဲ,"(n) head rope, halter."
Halter,ဇုက်ကံချေံ,(n) halter.
Halter,လဟေက်,"(n) bridle-bit, halter."
Halter.    ဇုက်လဟက်  rein.  လဟေက်။,လဟက်,"2 (n) bridle, bridle bit, halter.    ဇုက်လဟက် (n) rein. [Cf.] လဟေက်။"
Halter.  ဇုက်ဂဟက်၊ လဟက်။,ဂဟက်,"2 (n) bridle, breath hard and quickly, halter. [id] ဇုက်ဂဟက်၊ လဟက်။"
Halting place.  တမၞက်၊ ဒၟံၚ်၊ ပၞက်၊ ဗ္ဒိုပ်။,သၞက်,"1 (n) camp, halting place. [id.] တမၞက်၊ ဒၟံၚ်၊ ပၞက်၊ ဗ္ဒိုပ်။"
Halting-place,တမၞက်,"(n) camp, halting-place, pavilion. [Cf.] ဒၟံၚ်၊ ပၞက်၊ ဗဒိုပ်၊ သၞက်။"
Halting-place.  တမၞက်၊ ဒၟံၚ်၊ ဗ္ဒိုပ်၊ သၞက်။,ပၞက်,"1 (n) camp, halting-place. [Cf.] တမၞက်၊ ဒၟံၚ်၊ ဗ္ဒိုပ်၊ သၞက်။"
Halve,ပါ်,"3 (v) to split, cleave, halve, divide.    ဂၠံၚ်ပါ် (v) fork in road.    ညးမွဲဂကူကဵုမွဲဂကူလ္ပပါ်ဆီညးသ္ကံညိ (v) do not set one race at variance with another.    ဍုၚ်ဂလာကဵုဍုၚ်ဗၟာပါ်ထောံဂွံမူစိသၞာံရော (v) how many years is it since Burma was separated from India?    သတ်လဳမဴတံဏံပါ်ထောံၜါစွံ(အ်) (v) divide these oranges into two lots. [Cf.] တရး၊ တရေက်၊ ပရာဲ(ယ်)၊ ဖာဲ(ယ်)၊ ဖျာ်(က်)။    [Der.] အပါ် (n) half-viss. [id] ကပါ်။    ဗပါ် (v) to divide.    ဗပါ်တၟံ(အ်) (n) cliff.    လ္ပာ်(က်) (n) side half, part.    တဝါ်(က်) (n) half."
Halve,ပါက်,"3 (v) to split, cleave, halve, divide.    ဂၠံၚ်ပါ် (v) fork in road.    ညးမွဲဂကူကဵုမွဲဂကူလ္ပပါ်ဆီညးသ္ကံညိ (v) do not set one race at variance with another.    ဍုၚ်ဂလာကဵုဍုၚ်ဗၟာပါ်ထောံဂွံမူစိသၞာံရော (v) how many years is it since Burma was separated from India?    သတ်လဳမဴတံဏံပါ်ထောံၜါစွံ(အ်) (v) divide these oranges into two lots. [Cf.] တရး၊ တရေက်၊ ပရာဲ(ယ်)၊ ဖာဲ(ယ်)၊ ဖျာ်(က်)။    [Der.] အပါ် (n) half-viss. [id] ကပါ်။    ဗပါ် (v) to divide.    ဗပါ်တၟံ(အ်) (n) cliff.    လ္ပာ်(က်) (n) side half, part.    တဝါ်(က်) (n) half."
Halve,သ္ပာ်,"(v) to split, cleave, halve, divide, to be divided, to be cleft."
Halve,သ္ပာက်,"(v) to split, cleave, halve, divide, to be divided, to be cleft. [id] see သ္ပာ်။"
Halve,သၟဟ်ဂလိုၚ်,"(v) halve, to make equal part."
Ham,ဖျုန်ဒဳကၠိက်ကှ်ကှ်,(n) ham.
Hamadryad,ဇြုံဇာတ်ကၟာၚ်က္ဍိုပ်,"(n) hamadryad, king cobra, Naja Hannah, Naja tripudians Merrem."
Hamadryad,ဇြုံဇာတ်လှိုက်,"(n) hamadryad, dusk hamadryad, Nija elaps Schlegel. [Syn.] ဇြုံလှိုက်။"
Hamadryad.  ဇြုံဇာတ်လှိုက်။ ,ဇြုံလှိုက်,(n) hamadryad. [Syn.] ဇြုံဇာတ်လှိုက်။ [id].
Hamiltons carp,ကြၚ်,"2 (n) ကကြၚ် (n) Hamiltons carp, Cirrhina mrigala fish.    ကကြၚ်ခေါ (n) Systomus nigrocinetus."
Hamlet,ကွာန်ဂြိုပ်,"(n) hamlet, small village."
Hamlet,ကွာန်သၟတ်,"(n) hamlet, small village."
Hamlet,ဇၞးပိုတ်,"(n) hamlet, small village, country, district."
Hamlet,ရးကး,(n) hamlet.
Hammer.    တ္ၚီပ္သဲ  sledge-hammer,တ္ၚီ,1 (n) hammer.    တ္ၚီပ္သဲ (n) sledge-hammer.
Hammer.  ခ္ဍံက်။  ရိဍံက်၊ လေံဍံက်။     ထ္ဍံက်  to hammer,ခဍက်,1 (n) hammer. [id] ခ္ဍံက်။ [Syn.] ရိဍံက်၊ လေံဍံက်။    [Der.] ထ္ဍံက် (v) to hammer.
Hammer.  ထ္ဍံက်။  ရိဍံက်၊ လေံဍံက်။,ထဍံက်,2 (n) hammer. [id] ထ္ဍံက်။ [Syn.] ရိဍံက်၊ လေံဍံက်။
Hammer.  ထ္ၚံက်၊ လေံဍံက်။,ရိဍံက်,(n) hammer. [Syn.] ထ္ၚံက်၊ လေံဍံက်။
Hammer.  ရိဍံက်၊ လေံဍံက်။     ထ္ဍံက်  to hammer,ခ္ဍံက်,1 (n) hammer. [Syn.] ရိဍံက်၊ လေံဍံက်။    [Der.] ထ္ဍံက် (v) to hammer.
Hammer.  လေံဍံက်ပ္သဲ။  ထ္ဍံက်၊ ရိဍံက်။,လေံဍံက်,(n) hammer. [id.] လေံဍံက်ပ္သဲ(ယ်)။ [Syn.] ထ္ဍံက်၊ ရိဍံက်။
Hammer.  လေံတၞီပ္သဲ။,လေံဍံက်ဇၞော်(က်),"(n) sledge, hammer. [id.] လေံတၞီပ္သဲ(ယ်)။"
Hammock slung from pole,ခရေၚ်,"1 (n) cloth sling suspended from ceiling, used as cradle, hammock slung from pole, litter, howdah. [id] သရေၚ်။    သရေၚ်ဝဝ် (n) palanquin, palankeen. [Cf.] first sense, ကောန်ဇာ၊ ဇုန်ဇာ။ second sense, ဇံၚ်ဒလိၚ်၊ ဝဝ်။    သရေၚ်စိၚ် (n) howdah, elephant howdah."
Hammock slung from pole,သရေၚ်,"(n) a cradle swing, cloth sling suspended from ceiling, used as a cradle, hammock slung from pole, litter, howdah."
Hammock slung from pole,သမြေၚ်,"(n) cloth sling suspended from ceiling, used as cradle, hammock slung from pole, litter, howdah."
Hammock.  သရေၚ်။,သြေၚ်,"2 (n) cradle, hammock. [id.] သရေၚ်။"
Hand,တဲ,"1 တယ် (n) upper limb, hand, arm, forelegs, tributary, dependency, railway carriage.    ကေန်တဲ (n) little finger.    ကံတဲ (n) wrist.    ကြာတ်တဲ (v) to wash one’s hands.    ကွတ်တဲ (n) fist.    ဂတာဲတဲ (n) palm.    ဂဒဳတဲ (n) part of hand between wrist and base of fingers.    ဃံက်တဲ (n) wrist.    ဇုတ်နော်တဲ (n) shoulder-blade.    တကေန်တဲ (n) finger. [id] တ္ၚေန်တဲ။    တၚ်တဲ (n) elbow.   တံၚ်တဲ (v) to shake hands.    တၞုၚ်တဲ (n) finger.    တွဵုတဲ (n) arm, forearm.    ထာၚ်တဲ (n) upper arm.    ထပ်တဲ (n) to get married.    ပ္တဴတဲ (v) to hold up one’s hands.    ပသာၚ်တဲ (n) part of hand between wrist and base of fingers.    သ္ပာတဲ (n) back of hand.    သွာၚ်တဲ (n) armpit.    ၝောံတဲ (n) thrumb.    တဲဍေံကဝ်အာ (v) his arm was broken."
Hand,ထိုၚ်,"3 (v) to drop, hand, let down. [Cf.] ကွက်၊ ထွက်။"
Hand bag,ထိုၚ်ဖွက်,(n) hand bag.
Hand bill,လိက်လလောၚ်တြးနကဵုတဲ,"(n) hand bill, leaflet. [id.] လိက်တၞးသောဲသောဲ၊ လိက်လလောၚ်တြး။"
Hand book,သ္ကံတဲ,"(n) close associate, helpful companion, servitor at hand or in writing, constant companion, hand book, manual."
Hand cuffs,ကၟာၚ်,"တၟာၚ်တဲ(ယ်) (n) manacles, hand cuffs."
Hand down verdict.   လိက်အသံ  written order.   လိက်လလောၚ်တြးအသံ  notification.   လိက်လလောၚ်ပၟိၚ်အသံ  royal decree,အသံ,"အသံ(မ်) 2 (n) utterance, order, command, decree, injunction, mandate.   ကဵုအသံ (v) order, command.   ဒုၚ်အသံ (v) apply for official sanction, put up to higher authorities ofr orders. ဒုၚ်လိက်။ [id] နွံအသံ (v) {formal} utter, speak.   ပ္တိတ်အသံ (v) promulgate.   ပၟိၚ်အသံ (v) announce the termination of an release from service of a deceased government servant.  ဖျေံအသံ (v) decree, issue an official order, {law} pass judgement, hand down verdict.   လိက်အသံ (n) written order.   လိက်လလောၚ်တြးအသံ (n) notification.   လိက်လလောၚ်ပၟိၚ်အသံ (n) royal decree, edict, order promulgated by a government. Government notification."
Hand full,သ္ဂန်,"(v) to grasp, to grip, hand full."
Hand grasp,သ္ကေံတဲ,"(v) to grasp with the hand. (n) hands, hand grasp, clutches, clenched hand, unit of dry measure equivalent to a fistful, power, influence."
Hand grenade,မဗ္တိုဟ်တဲ,(n) hand grenade.
Hand luggage,ကပေါတ်ဖွက်သွက်ဂွံတိတ်တရဴ,(n) hand luggage.
Hand of clock or watch.  မံၚ်။,ကောန်ဍေၚ်,"(n) {arch} trigger {of a gun}, hand of clock or watch. [id] မံၚ်။"
Hand of clock.  ကၠောံ၊ ဂေၚ်၊ ဂေတ်၊ ရေတ်၊ သွဝ်။     ထဍေၚ်  to chase,ဍေၚ်,"1 (v) to move, fallow round in a circle.    ကောန်ၚာ်ဍေၚ်ညးသ္ကံကၠောံဍာ်ပလိုၚ် (v) the boys were chasing one another round the well.    ကောန်ဍေၚ် (n) trigger, hand of clock. [Cf.] ကၠောံ(အ်)၊ ဂေၚ်၊ ဂေတ်၊ ရေတ်၊ သွဝ်။    [Der.] ထဍေၚ် (v) to chase."
Hand over,ဖျိုန်ကဵု,"(v) hand over, to hand over. [id] သ္ဇိုန်ကဵု။"
Hand over,အပ်ပြာပ်,"(v) to be suitable, hand over."
Hand over  delegate.  သ္ဇိုန်ကဵု  transfer,ပြံၚ်သၠာဲ,"(v) to change one’s nature, become a changed person, to change, hand over {တာလျိုၚ် (n) duty. အဝဵု (n) power. etc.} delegate. [id] သ္ဇိုန်ကဵု (v) transfer, make over."
Hand rail for stair,ဖလဲ,"1 (n) support, handrail.    (v) to hold on to, for support or guidance.    အဲသ္ပဖလဲကဵုဇကုဂၠိုၚ် (v) I rely on you a great deal. [Cf.] ဗလဲ(ယ်)၊ သလဲ။    သ္ပဖလဲ (v) to lean on, rely on.    ဖလဲဏာ (v) to support a person who is too weak to walk away alone, support the weak.    ဖလဲဏာကဵုဗလဲ (v) to guide of support oneself as one holds on to a handrail.    ဖလဲတၞိန် (n) stair rail, hand rail for stair."
Hand rail for stair,ဖလယ်,"1 (n) support, handrail.    (v) to hold on to, for support or guidance.    အဲသ္ပဖလဲကဵုဇကုဂၠိုၚ် (v) I rely on you a great deal. [Cf.] ဗလဲ(ယ်)၊ သလဲ။    သ္ပဖလဲ (v) to lean on, rely on.    ဖလဲဏာ (v) to support a person who is too weak to walk away alone, support the weak.    ဖလဲဏာကဵုဗလဲ (v) to guide of support oneself as one holds on to a handrail.    ဖလဲတၞိန် (n) stair rail, hand rail for stair."
Hand scooped water hole,ခၠိုၚ်ဍာ်ဂွးကေတ်ကဵုတဲ,(n) hand scooped water hole.
Hand this to the teacher,ဗစိုပ်,ဣဏံဗ္စိုပ်ထောံကဵုအ္စာ (v) hand this to the teacher.
Hand to someone,ဗစိုပ်,"(v) to pass, hand to someone, to take, conduct, to cause to arrive, to send, to conduct, to convey. [id] ဗ္စိုပ်။"
Hand towel,ကဝါ,"1 (n) handkerchief, hand towel, napkin.    ယာတ်ကဝါတဲ (n) handkerchief."
Hand towel,ပဝါ,"1 (n) handkerchief, hand towel, napkin.    ယာတ်ပဝါတဲ (n) handkerchief. [id] ပွာ။"
Hand weapon,လွဟ်တဲ,(n) hand weapon.
Hand work,ပွတဲ,(n) hand work.
Hand woven cloth,ယာတ်တုတ်တဲ,(n) hand woven cloth.
Hand writing,လိက်ချု,(n) hand writing.
Hand written script,တံလိက်ချူ,(n) hand written script.
Hand-basket,နဖွက်,(n) hand-basket.
Hand-made,ကၠောန်ကဵုတဲ,"(v) hand-made, handiwork."
Hand-painted paraso with a bamboo framework,က္ဍိုၚ်လ္ဂုၚ်,"(n) hand-painted paraso with a bamboo framework, originating from Pharsam."
Hand-rail.    သ္ပခလဲ  to lean on,ခလဲ,"2 (n) support, hand-rail.    သ္ပခလဲ (v) to lean on, rely on.    အဲသ္ပခလဲဇကုဂၠိုၚ် (n) I rely on you a great deal.    [Der.] ဗလဲ (v) to hold on to.    ခလဲတၞိန် (n) stair-rail."
Hand-sewn garment,ဇိၚ်တဲ,(v) hand-sewn garment.
Handbook,လိက်သ္ကေံတဲ,(n) handbook.
Handbook of medical or allied subject,ဂြန်,"2 (n) handbook of medical or allied subject, prescription."
Handcart,ကွဳဂရိုဟ်,"(n) handcart, push-cart, wheel barrow, trolley, gurney, shopping cart, stretcher on wheels, wheel chair. [id] ကွဳဓရိုဟ်။"
Handcart,ဇရိုဟ်,ကွဳဇရိုဟ် (n) handcart.
Handcuffs,ထိက်,"တက်ထိက် (v) to put in the stocks, manacles, handcuffs."
Handful,ခၠံတဲ,"(n) handful, to bend as in joining the palm."
Handful,ဇဟာၚ်,"(n) cupped hand, handful."
Handful,လဟာၚ်,"(n) cupped hand, handful, the open hand."
Handful,လၟံက်,"1 (n) handful, lump or ball of food."
Handful,သ္ကေံ,"2 (n) handful, digest, abstract."
Handful,သ္ကေမ်,"2 (n) handful, digest, abstract."
Handful of rice,ကေံသ္ၚု,(n) handful of rice.
Handful of rice or other cohesive food.  လၟံက်။  ဇဟာၚ်၊ ဇဟာၚ်တဲ။,ကမံက်,1 (n) handful of rice or other cohesive food. [id] လၟံက်။ [Cf.] ဇဟာၚ်၊ ဇဟာၚ်တဲ(ယ်)။
Handful of rice seedling pulled out of nursery for transplanting,ကေံမ,"(n) bundle of paddy seedlings for transplanting, handful of rice seedling pulled out of nursery for transplanting."
